arene_ID,arene_smiles
arene_559,O=c1oc2sccc(=O)c2s1
arene_560,O=c1nnc2c(=O)ccsc2[nH]1
arene_561,O=c1[nH]c2ccoc2o1
arene_562,O=c1sncn2c(=O)cccc12
arene_563,O=c1sn2cc[nH]n2c(=O)c1=O
arene_564,c1cnn2cccc2c1
arene_565,O=c1ccn2cconc1-2
arene_566,O=c1ccn2cnccn2c1=O
arene_567,O=c1[nH]cc2[nH]ccn12
arene_568,O=c1ccn2oc(=O)c(=O)sc2n1
arene_569,O=c1nc[nH]n2occsn12
arene_570,O=c1ccn2cnoc2n1
arene_571,O=c1[nH]c(=O)c2nnccc2s1
arene_572,O=c1ccc(=O)c2c(=O)oc(=O)c1=2
arene_573,O=c1nn[nH]c2cc[nH]c12
arene_574,O=c1cc2ccsn2c(=O)[nH]1
arene_575,c1csc2scnoc=2o1
arene_576,c1cnn2sncon2n1
arene_577,c1cc2ccoc2nn1
arene_578,O=c1oc2c(=O)sccc2sc1=O
arene_579,O=c1oc2occc(=O)c2oc1=O
arene_580,O=c1nc2c(=O)ccsn2c(=O)[nH]1
arene_581,O=c1cc[nH]c2nn[nH]c(=O)c12
arene_582,O=c1ccoc2nsc(=O)n12
arene_583,O=c1ncc2c(=O)cc[nH]c2s1
arene_584,O=c1ccc2cc(=O)c(=O)cc1-2
arene_585,O=c1ccc2conc2o1
arene_586,O=c1nc[nH]c2ccnn12
arene_587,O=c1[nH]ccn2c(=O)[nH]cc12
arene_588,O=c1ccn2sc(=O)ncc2c1
arene_589,O=c1[nH]c(=O)c2cccc(=O)n2[nH]1
arene_590,O=c1ccc2ccc(=O)sc2s1
arene_591,O=c1ncn2sccc(=O)n2c1=O
arene_592,O=c1ccc2nccc(=O)n2s1
arene_593,O=c1ccc2c(=O)[nH]c(=O)c(=O)c1=2
arene_594,O=c1ccc2nscnn1-2
arene_595,O=c1ccsc2ncsc(=O)c12
arene_596,O=c1ncoc2cccn12
arene_597,O=c1[nH]n2ncccn2c1=O
arene_598,O=c1oc(=O)c2[nH]ccc2o1
arene_599,O=c1ccc2c[nH]nc2[nH]1
arene_600,O=c1ccn2c(=O)cncc2o1
arene_601,c1con2nnsnc-2o1
arene_602,O=c1cc2ncccc2cs1
arene_603,O=c1cnc2[nH]ccoc1=2
arene_604,c1cc2[nH]nnc2[nH]1
arene_605,O=c1ncn2ccc(=O)c(=O)n2s1
arene_606,O=c1ccc2ocnc(=O)c2s1
arene_607,O=c1nnn2ccsnc1-2
arene_608,O=c1scnn2occsn12
arene_609,O=c1nc2ccnnc2cs1
arene_610,O=c1ncc2csccn-2c1=O
arene_611,O=c1nn[nH]c2sccc12
arene_612,O=c1cc2cccnc2c[nH]1
arene_613,O=c1ccnc2ncoc(=O)n12
arene_614,c1ccn2sccsn2c1
arene_615,c1nsc2sccsc=2[nH]1
arene_616,O=c1nc2[nH]ccon-2c(=O)c1=O
arene_617,O=c1nn[nH]c2ccnnc12
arene_618,O=c1[nH]c2ccnnc2c(=O)o1
arene_619,O=c1ccn2nn[nH]c(=O)n12
arene_620,c1ncn2[nH]cc[nH]n2n1
arene_621,O=c1sccc2ccccc12
arene_622,c1ccc2ccccc2c1
arene_623,O=c1oc(=O)n2c(=O)cccc2o1
arene_624,O=c1oc(=O)n2[nH]ccc(=O)n2c1=O
arene_625,O=c1[nH]c2nccc(=O)n2o1
arene_626,O=c1cc[nH]c2c[nH]c(=O)n12
arene_627,O=c1ccn2[nH]ccc2n1
arene_628,O=c1oc2cccnc2c(=O)s1
arene_629,O=c1sncc2ccncc12
arene_630,O=c1cc2c(=O)occn2nn1
arene_631,c1cc2nonc2[nH]1
arene_632,O=c1cncc2sccn12
arene_633,O=c1ccc(=O)c2oncoc1=2
arene_634,O=c1ccn2c(=O)ocnn2c1=O
arene_635,c1cn2nccc2nn1
arene_636,O=c1ccn2ncc(=O)n2[nH]1
arene_637,c1cn2[nH]cnc2n1
arene_638,O=c1ncn2cnccn12
arene_639,O=c1nc2ccoc2n[nH]1
arene_640,O=c1ccn2sc(=O)oc2n1
arene_641,O=c1ncn2occon2o1
arene_642,O=c1cccc2[nH]cnn12
arene_643,O=c1cnnc2ccoc(=O)n12
arene_644,O=c1ccn2ncsc(=O)n2c1=O
arene_645,O=c1sc2ccnnc2sc1=O
arene_646,c1cc2nnnn2s1
arene_647,O=c1onnn2occsn12
arene_648,O=c1ccc(=O)c2snnsc1=2
arene_649,O=c1occn2cccc12
arene_650,O=c1cnc(=O)c2[nH]cc[nH]c1=2
arene_651,O=c1ccn2c(=O)cnnc2[nH]1
arene_652,O=c1ccn2ncon2c1=O
arene_653,O=c1ccc2c(=O)oc(=O)[nH]c2[nH]1
arene_654,c1cnc2ncoc2c1
arene_655,O=c1cnn2[nH]ccn2c1=O
arene_656,O=c1sc(=O)n2ccccn2c1=O
arene_657,O=c1cnn2[nH]c(=O)ccc2n1
arene_658,c1con2ccsnc-2o1
arene_659,O=c1ccc(=O)c2c(=O)c(=O)ccc1=2
arene_660,O=c1cc2ccsc2c[nH]1
arene_661,c1cnn2[nH]nc[nH]n2c1
arene_662,c1cn2[nH]ncsc-2co1
arene_663,O=c1nnn2[nH]ccn12
arene_664,O=c1cc[nH]n2sccsn12
arene_665,O=c1nccc2cnoc(=O)n12
arene_666,O=c1cc[nH]n2[nH]nc[nH]n12
arene_667,O=c1ccsc2c(=O)sccc12
arene_668,O=c1occ2cccnn2c1=O
arene_669,O=c1[nH]c2ccnn2[nH]c1=O
arene_670,O=c1cnn2nccnn2c1=O
arene_671,O=c1occsc1=O
arene_672,O=c1oc2scc[nH]c=2c1=O
arene_673,O=c1nnn2[nH]cc[nH]n2o1
arene_674,O=c1cc[nH]c2ccnnc12
arene_675,O=c1ccc(=O)n2ccscc1-2
arene_676,O=c1ccc2ncc(=O)sc2o1
arene_677,O=c1cc2occoc-2nc1=O
arene_678,O=c1occc2nocc12
arene_679,O=c1[nH]cnn2nccc12
arene_680,O=c1[nH]c(=O)n2sccsn2[nH]1
arene_681,O=c1ccn2c(=O)sncn12
arene_682,O=c1nc2[nH]ccc2ns1
arene_683,O=c1ncc2scc[nH]c1=2
arene_684,O=c1cnc2noccn1-2
arene_685,O=c1ncc2c(=O)sccc2[nH]1
arene_686,O=c1sccc2c(=O)sccc12
arene_687,O=c1ccnc2ocnc(=O)n12
arene_688,O=c1ccc2oc(=O)[nH]c(=O)c2[nH]1
arene_689,O=c1cc[nH]c2c(=O)snnc12
arene_690,c1ccn2nncc2c1
arene_691,c1n[nH]c2sccoc=2[nH]1
arene_692,O=c1ncon2[nH]ccsn12
arene_693,c1ccn2nnnc2c1
arene_694,O=c1sccc2n[nH]nc12
arene_695,O=c1ccc2c(=O)oc(=O)oc2o1
arene_696,O=c1ncn2cc[nH]n2c1=O
arene_697,O=c1nnc2c(=O)ccsc2s1
arene_698,O=c1ncc2sccc(=O)c2[nH]1
arene_699,c1cnc2ccoc2c1
arene_700,O=c1nn[nH]n2c(=O)nccc12
arene_701,O=c1cc2nccnn2c(=O)s1
arene_702,O=c1nnn2occn2c1=O
arene_703,O=c1ncc2sc(=O)ccc2o1
arene_704,O=c1cnc2cccc(=O)n2o1
arene_705,O=c1[nH]n2ccon2c(=O)c1=O
arene_706,c1con2nnonc-2o1
arene_707,O=c1ccc2oc(=O)c(=O)oc2o1
arene_708,O=c1ccn2c(=O)ccnc2[nH]1
arene_709,c1ccn2cccc2c1
arene_710,c1cnc2cnoc2c1
arene_711,O=c1snc2ncccn2c1=O
arene_712,O=c1nnn2ccoc(=O)n2c1=O
arene_713,O=c1ncn2c(=O)[nH]ccn2c1=O
arene_714,O=c1ccc2cccnc2o1
arene_715,O=c1ccsc(=O)o1
arene_716,c1coc2oncoc=2[nH]1
arene_717,O=c1cc[nH]c2onnc12
arene_718,O=c1cnn2c(=O)occn2c1=O
arene_719,O=c1ccoc2scnc12
arene_720,c1cnc2oncc2n1
arene_721,O=c1[nH]c2cc[nH]c2[nH]1
arene_722,O=c1cnc2cccnc2o1
arene_723,O=c1ccsc2oncc12
arene_724,O=c1cc[nH]n2c(=O)[nH]nc12
arene_725,O=c1ccnc2cccnn12
arene_726,O=c1occc2cn[nH]c12
arene_727,O=c1sccn2[nH]ncsn12
arene_728,O=c1nc2sccc(=O)c2c[nH]1
arene_729,c1csc2nsnnn-2o1
arene_730,O=c1cc2cccnn2c(=O)o1
arene_731,O=c1nc2[nH]ccon-2c1=O
arene_732,O=c1nnn2occn12
arene_733,c1cn2sncsc-2n[nH]1
arene_734,c1noc2sccoc=2[nH]1
arene_735,c1csc2sccoc=2[nH]1
arene_736,O=c1ccn2c(=O)cnn2[nH]1
arene_737,O=c1[nH]c(=O)c2c(=O)cc[nH]c2[nH]1
arene_738,O=c1ccn2[nH]c(=O)c(=O)oc2c1
arene_739,O=c1ccoc2c(=O)oncc12
arene_740,O=c1ccc2ccoc(=O)c2[nH]1
arene_741,O=c1[nH]ccc2nonc12
arene_742,O=c1c(=O)c(=O)c2ncccc2c1=O
arene_743,c1cc2ccsc2o1
arene_744,O=c1sccn2scnon12
arene_745,O=c1[nH]ncc2c(=O)occc12
arene_746,O=c1nnon2[nH]cc[nH]n12
arene_747,O=c1nnc2cccnc2o1
arene_748,O=c1[nH]c2cccnc2o1
arene_749,O=c1c(=O)c(=O)c2occc2c1=O
arene_750,O=c1ncn2cc[nH]cc-2c1=O
arene_751,c1ccc2n[nH]cc2c1
arene_752,c1cn2snnon2s1
arene_753,O=c1ncc2ccnn2o1
arene_754,O=c1scnc2cc[nH]c12
arene_755,O=c1ccc2csccn1-2
arene_756,O=c1[nH]c(=O)c2cccc(=O)n2s1
arene_757,O=c1[nH]c2c(=O)[nH]ccc2sc1=O
arene_758,O=c1nnnc2cccnn12
arene_759,O=c1ccn2c(=O)c(=O)c(=O)c(=O)c2c1
arene_760,O=c1sncc2ccnnc12
arene_761,O=c1on2ccsn2c1=O
arene_762,O=c1ccoc2cnnnc12
arene_763,O=c1ocnn2c(=O)cccc12
arene_764,O=c1[nH]c(=O)n2occ[nH]n2[nH]1
arene_765,O=c1oc2occc(=O)c2sc1=O
arene_766,O=c1ncn2scc[nH]n2o1
arene_767,c1cnn2onnsn2c1
arene_768,O=c1ccc2ncc(=O)c=2c1=O
arene_769,O=c1cnn2occn2c1=O
arene_770,O=c1ccc2c(=O)sc(=O)c(=O)c1=2
arene_771,c1cn2cnncc2n1
arene_772,O=c1ccc2c(=O)c(=O)c(=O)[nH]c1=2
arene_773,O=c1sn2c(=O)occn2c1=O
arene_774,O=c1ccc2sncsc1=2
arene_775,O=c1oc(=O)n2ccccn2c1=O
arene_776,O=c1ccn2c(=O)oc(=O)c(=O)n2s1
arene_777,O=c1cn[nH]c2ccoc12
arene_778,O=c1ncn2cccc2o1
arene_779,O=c1snc2ccsc(=O)n2c1=O
arene_780,O=c1c(=O)c(=O)c2c(=O)sccc2c1=O
arene_781,O=c1ccc2[nH]cn[nH]c1=2
arene_782,O=c1nccc2cnsc(=O)n12
arene_783,O=c1ccn2c(=O)oc(=O)nc2o1
arene_784,O=c1nnc2ccoc(=O)c2s1
arene_785,O=c1onnc2ccncc12
arene_786,O=c1oc(=O)c(=O)n2cc[nH]cc1-2
arene_787,O=c1cc[nH]n2c(=O)cccc12
arene_788,O=c1ccn2occon2o1
arene_789,O=c1nnn2c(=O)cc[nH]n2c1=O
arene_790,c1cn2[nH]cnsn2nn1
arene_791,O=c1ccsc2c(=O)[nH]ncc12
arene_792,c1coc2snnoc=2o1
arene_793,c1nsc2coccn-2[nH]1
arene_794,O=c1cnnc2cccnn12
arene_795,O=c1ncc2ccc(=O)sc2o1
arene_796,O=c1ccn2[nH]ccsn2s1
arene_797,c1nnn2[nH]ccon2n1
arene_798,O=c1ccc2[nH]c(=O)c(=O)oc2s1
arene_799,O=c1[nH]cc2c(=O)[nH]ccn2c1=O
arene_800,c1cn2nnnc2o1
arene_801,O=c1ccc2cccc(=O)n2s1
arene_802,O=c1sc2cccnc2sc1=O
arene_803,O=c1ccn2c(=O)oc(=O)sc2c1
arene_804,O=c1cc2ccccc2no1
arene_805,O=c1ccc2cnoc2o1
arene_806,O=c1ncn2c(=O)ccc(=O)n2o1
arene_807,O=c1[nH]c(=O)c2[nH]ccc2s1
arene_808,O=c1ccn2c(=O)cnn2s1
arene_809,c1cc2ccsc2s1
arene_810,O=c1nnc2sccoc1=2
arene_811,O=c1[nH]c(=O)c(=O)n2cc[nH]cc1-2
arene_812,O=c1cc[nH]n2sccon12
arene_813,O=c1cccc2nc[nH]n12
arene_814,O=c1[nH]n2occsn2[nH]1
arene_815,O=c1[nH]c2nnccc2c(=O)o1
arene_816,O=c1[nH]ccc2ccoc12
arene_817,c1cn2[nH]nnsc-2ns1
arene_818,O=c1cc2ncccc2c[nH]1
arene_819,O=c1sccc2cccn12
arene_820,O=c1ccn2occon2s1
arene_821,O=c1ccc2c[nH]ncn1-2
arene_822,O=c1ccc2onnoc1=2
arene_823,c1cnn2onc[nH]n2c1
arene_824,O=c1cc[nH]c2cnncc12
arene_825,c1csc2occoc=2[nH]1
arene_826,O=c1oc(=O)c(=O)c2occoc1=2
arene_827,O=c1cc[nH]n2oncsn12
arene_828,O=c1[nH]c(=O)c2ccoc2o1
arene_829,c1coc2scnoc=2[nH]1
arene_830,O=c1nc2c(=O)cc[nH]c2cs1
arene_831,O=c1nc2sccsc-2n1
arene_832,c1csc2snnoc=2[nH]1
arene_833,O=c1ccc2nncc(=O)n2s1
arene_834,O=c1cc2c(=O)occc2co1
arene_835,O=c1oc(=O)n2c(=O)ccnc2s1
arene_836,O=c1ccc2onnoc=2c1=O
arene_837,O=c1cnn2sccc2c1
arene_838,O=c1ccn2c(=O)c(=O)sn2[nH]1
arene_839,O=c1c(=O)c2nccn2c1=O
arene_840,O=c1ccc2onnc(=O)c2[nH]1
arene_841,c1cn2onc[nH]n2[nH]1
arene_842,O=c1oc(=O)c2sccc(=O)c2s1
arene_843,O=c1[nH]n2c(=O)occn2c1=O
arene_844,O=c1nn[nH]n2occ[nH]n12
arene_845,O=c1sc2[nH]ccoc=2c(=O)c1=O
arene_846,O=c1ccsc2snnc(=O)c12
arene_847,O=c1ncn2ccsn12
arene_848,O=c1cc2nnccc2ns1
arene_849,O=c1on2ccc(=O)c(=O)n2s1
arene_850,c1ccncc1
arene_851,O=c1ccnc2ccccn12
arene_852,O=c1[nH]c2occc(=O)c2c(=O)o1
arene_853,O=c1[nH]c2ccncc2s1
arene_854,O=c1[nH]cc2occn12
arene_855,c1cc2cnnn2o1
arene_856,O=c1ccn2c(=O)cn[nH]c2c1
arene_857,c1cn2ccoc2n1
arene_858,O=c1cnn2nccnn12
arene_859,c1nsn2ccsn2o1
arene_860,O=c1[nH]cnc2sccc12
arene_861,O=c1oc(=O)c2ccncc2s1
arene_862,O=c1ccn2c(=O)[nH]nc2[nH]1
arene_863,O=c1ccoc2ccnnc12
arene_864,O=c1ccn2c(=O)c(=O)c(=O)sn2o1
arene_865,O=c1[nH]n2c(=O)ccnc2c(=O)o1
arene_866,O=c1cnn2c(=O)occc2n1
arene_867,O=c1cn[nH]c2ccsc(=O)c12
arene_868,O=c1ccoc2cnoc12
arene_869,O=c1[nH]ccc2cccn12
arene_870,c1con2ncscc-2[nH]1
arene_871,c1cc2conc2o1
arene_872,O=c1ccc2cnccc2[nH]1
arene_873,c1cc2nc[nH]c2cn1
arene_874,O=c1sc(=O)n2cccc2s1
arene_875,O=c1ccc2nnnc(=O)n2s1
arene_876,O=c1ccc2c(=O)c(=O)c(=O)oc1=2
arene_877,c1ccc2[nH]nnc2c1
arene_878,O=c1cnc(=O)n2cc[nH]nc1-2
arene_879,c1con2[nH]nnn2[nH]1
arene_880,O=c1occc2nnnnc12
arene_881,c1noc2nsccn-2o1
arene_882,O=c1cnn2sc(=O)ccc2c1
arene_883,O=c1oncc2cnccc12
arene_884,c1con2cnonc-2o1
arene_885,O=c1ccn2ccsc2n1
arene_886,O=c1ccn2ncncc2n1
arene_887,c1csn2cnonc-2o1
arene_888,O=c1ccnc2nnon12
arene_889,O=c1cnn2ccc(=O)n2s1
arene_890,O=c1sc2nccc(=O)n2s1
arene_891,O=c1oc2ccncc2s1
arene_892,c1coc2sncsc=2o1
arene_893,O=c1sn2c(=O)ccon2c1=O
arene_894,O=c1cc2ccsc2no1
arene_895,c1cn2sncsn2[nH]1
arene_896,O=c1[nH]n2ccc(=O)n2[nH]1
arene_897,O=c1occ2cnccn2c1=O
arene_898,O=c1ccc2n[nH]c(=O)n2[nH]1
arene_899,O=c1nnc2cc[nH]c(=O)c2[nH]1
arene_900,O=c1occc2ncnn12
arene_901,c1nnc2[nH]ccc2n1
arene_902,O=c1cnc2occc2[nH]1
arene_903,O=c1[nH]c2n[nH]ccn-2c1=O
arene_904,c1cc2ncoc2o1
arene_905,O=c1[nH]ncc2ccnn12
arene_906,O=c1oc(=O)c2ccnc(=O)n2o1
arene_907,c1cn2snc[nH]n2[nH]1
arene_908,c1csn2nnsn2o1
arene_909,O=c1[nH]c(=O)c2occc(=O)c2o1
arene_910,O=c1cnc(=O)n2ccccn12
arene_911,O=c1ccc2nncc(=O)n2o1
arene_912,O=c1ccc2cc[nH]c(=O)c2[nH]1
arene_913,O=c1cc[nH]c2nnsc12
arene_914,c1csn2[nH]ncn2s1
arene_915,c1ccc2occc2c1
arene_916,O=c1ccn2c(=O)nn[nH]c2c1
arene_917,O=c1ccn2nc[nH]nc1-2
arene_918,O=c1cc2sccc2n[nH]1
arene_919,O=c1[nH]c2c(=O)cc[nH]c2c(=O)s1
arene_920,O=c1nnn2[nH]ccn2c1=O
arene_921,O=c1nnon2ccnc12
arene_922,O=c1ncn2nccc2o1
arene_923,O=c1oc(=O)n2c(=O)ccon12
arene_924,O=c1ccc2csc(=O)nc2[nH]1
arene_925,O=c1cccc2occc(=O)n12
arene_926,O=c1[nH]c(=O)n2occ[nH]n2o1
arene_927,O=c1ccc2oc(=O)oc(=O)c2o1
arene_928,O=c1cc[nH]c2scnc12
arene_929,O=c1cnn2c(=O)cccc2o1
arene_930,O=c1oc2ccoc(=O)c2c(=O)s1
arene_931,O=c1ccn2c(=O)nnc(=O)n2s1
arene_932,O=c1ccn2sc(=O)sc(=O)c2c1
arene_933,O=c1[nH]cc2cc[nH]n12
arene_934,O=c1[nH]c2ccsc(=O)c2o1
arene_935,c1cc2n[nH]nc2s1
arene_936,O=c1cnn2ccoc2n1
arene_937,O=c1ccoc2c(=O)[nH]ccc12
arene_938,O=c1ocnc2[nH]ccc12
arene_939,O=c1ncc2c(=O)sccc2o1
arene_940,O=c1[nH]cnc2[nH]ccc12
arene_941,O=c1on2[nH]cc[nH]n2c(=O)s1
arene_942,c1cc2[nH]ncc2[nH]1
arene_943,O=c1ccc(=O)n2ncncn12
arene_944,c1cc2occc2[nH]1
arene_945,O=c1[nH]ccc2onnc12
arene_946,O=c1sccc2cccnc12
arene_947,O=c1ccc2nnnc(=O)n2[nH]1
arene_948,O=c1ccc2c(=O)cnoc2s1
arene_949,c1cn2occon2nn1
arene_950,O=c1ccn2cnsn12
arene_951,c1cc2nnon2c1
arene_952,O=c1ccc2cnnc(=O)n2o1
arene_953,O=c1ccn2c(=O)[nH]c(=O)n2[nH]1
arene_954,O=c1ncnc2ccon12
arene_955,c1coc2ocn[nH]c=2o1
arene_956,O=c1sc(=O)n2sccn12
arene_957,O=c1sc2[nH]ccsc=2c1=O
arene_958,O=c1[nH]c(=O)n2cconc-2c1=O
arene_959,O=c1ccc2n[nH]ccn-2c1=O
arene_960,O=c1nnn2[nH]c(=O)ccc2n1
arene_961,O=c1ccn2cc[nH]n2c1=O
arene_962,O=c1nnn2cnccc2n1
arene_963,O=c1cnc2ccncc2[nH]1
arene_964,O=c1nc2[nH]ccc(=O)n2c(=O)s1
arene_965,O=c1ccoc2ncoc(=O)c12
arene_966,c1cn2onn[nH]c-2n[nH]1
arene_967,c1cnon1
arene_968,O=c1[nH]ccc2c[nH]nc12
arene_969,c1csc2[nH]cnoc=2[nH]1
arene_970,O=c1ccn2snnc(=O)n12
arene_971,O=c1nnc2nsccn-2c1=O
arene_972,c1cc2csnc2[nH]1
arene_973,c1cc2ccsc2cn1
arene_974,O=c1[nH]n2c(=O)nccc2c(=O)o1
arene_975,O=c1[nH]n2[nH]ccn2c1=O
arene_976,O=c1ccn2[nH]ncn2c1=O
arene_977,c1cn2oncc2n1
arene_978,O=c1ccn2cnnc2s1
arene_979,c1non2ccsnc-2o1
arene_980,O=c1[nH]c(=O)c2nccnc2[nH]1
arene_981,O=c1on2ccsc(=O)n2c1=O
arene_982,O=c1onc2occn2c1=O
arene_983,O=c1cccc2occn12
arene_984,O=c1sc(=O)c2c(=O)occc2s1
arene_985,O=c1ccsn2occ[nH]n12
arene_986,O=c1occn2c(=O)cnnc12
arene_987,O=c1ccc2c(=O)occc2o1
arene_988,O=c1cc2ccccn2c(=O)o1
arene_989,O=c1ccc2ncoc(=O)c2[nH]1
arene_990,O=c1nncc2nnccn12
arene_991,O=c1ccn2c(=O)c(=O)snc2o1
arene_992,O=c1ccn2oncon2[nH]1
arene_993,O=c1[nH]c(=O)c2ncccc2s1
arene_994,c1cn2cnnnc2n1
arene_995,O=c1cnc(=O)n2nccnn12
arene_996,O=c1ncsc2ccnnc12
arene_997,O=c1ccsc2nnncc12
arene_998,O=c1ncn2c(=O)ccoc2n1
arene_999,O=c1sccc2ncoc12
arene_1000,O=c1ccc2csnc2o1
arene_1001,O=c1cnc2c(=O)cc[nH]c2[nH]1
arene_1002,O=c1[nH]nnc2ccnn12
arene_1003,O=c1oc2ncccc2sc1=O
arene_1004,O=c1onc2c(=O)sccn2c1=O
arene_1005,O=c1ccsc2cncc(=O)n12
arene_1006,c1cn2scn[nH]n2o1
arene_1007,O=c1[nH]n2c(=O)ccon2c(=O)c1=O
arene_1008,O=c1cc2c(=O)cc[nH]n2c(=O)s1
arene_1009,O=c1ccc2[nH]c(=O)oc(=O)c2o1
arene_1010,c1c[nH]n2sncn2[nH]1
arene_1011,O=c1nnn2ccccn2c1=O
arene_1012,O=c1on2ccc(=O)n2s1
arene_1013,O=c1cc2c(=O)cc[nH]c2cs1
arene_1014,O=c1nnn2sccn2c1=O
arene_1015,O=c1ccc2oc(=O)oc2o1
arene_1016,O=c1nc2nccnn2c(=O)[nH]1
arene_1017,c1cnc2nnnnc2n1
arene_1018,c1csc2sccsc=2s1
arene_1019,c1ccc2ncncc2c1
arene_1020,O=c1ccn2[nH]ncc2n1
arene_1021,c1cn2snnc2n1
arene_1022,O=c1ccn2oc(=O)ncc2c1
arene_1023,c1cc2nsnc2o1
arene_1024,O=c1[nH]c2cnccc2sc1=O
arene_1025,O=c1scc2c(=O)ccsn2c1=O
arene_1026,O=c1sccn2[nH]cnsn12
arene_1027,O=c1ccn2cc[nH]n12
arene_1028,O=c1[nH]c(=O)c2c(=O)[nH]ccc2[nH]1
arene_1029,O=c1oc2ccccc2sc1=O
arene_1030,O=c1ccn2onc[nH]n2[nH]1
arene_1031,O=c1ncsn2[nH]ccon12
arene_1032,O=c1cnn2[nH]cc[nH]n2s1
arene_1033,c1cn2ocnsc-2co1
arene_1034,O=c1cc[nH]n2c(=O)ccn12
arene_1035,O=c1ncc(=O)n2sccn12
arene_1036,O=c1nc2ccccn2c(=O)s1
arene_1037,O=c1ccsn2nncc12
arene_1038,c1cc2nscc2cn1
arene_1039,c1cc2nncn2nn1
arene_1040,O=c1ccc2sc(=O)oc(=O)c2o1
arene_1041,O=c1ccc2ncnc(=O)n2o1
arene_1042,O=c1ccn2[nH]cnc(=O)n2c1=O
arene_1043,O=c1ccn2c(=O)oc(=O)[nH]c2c1
arene_1044,O=c1ncn2c(=O)cc[nH]n2c1=O
arene_1045,c1cnc2snnc2n1
arene_1046,c1csn2ocnn2[nH]1
arene_1047,O=c1sccc2ncsc(=O)c12
arene_1048,O=c1nnn2ncccc2n1
arene_1049,O=c1on2ccc(=O)n2oc1=O
arene_1050,O=c1[nH]c2ccsc2[nH]c1=O
arene_1051,O=c1cnc2[nH]ccoc=2c1=O
arene_1052,c1cc2nnsc2s1
arene_1053,O=c1oc(=O)n2nccnn12
arene_1054,O=c1cnn2c(=O)ccnc2[nH]1
arene_1055,O=c1cc2ccoc(=O)c2n[nH]1
arene_1056,O=c1ccn2nn[nH]cc1-2
arene_1057,O=c1cc[nH]n2ncnc12
arene_1058,O=c1snc2c(=O)ccsn2c1=O
arene_1059,c1cn2sccon2nn1
arene_1060,O=c1ccn2nnc(=O)[nH]c2c1
arene_1061,O=c1ccc2oc(=O)[nH]c2o1
arene_1062,O=c1ncn2ccon12
arene_1063,O=c1ccoc2ocnc12
arene_1064,O=c1cnc2ccoc(=O)c2[nH]1
arene_1065,O=c1cnc2cnccc2o1
arene_1066,O=c1oc2c[nH]ccn-2c1=O
arene_1067,O=c1ccn2sc(=O)[nH]c(=O)c2n1
arene_1068,O=c1c(=O)c2ccnnc2c1=O
arene_1069,O=c1ccc2nnoc(=O)c2s1
arene_1070,O=c1[nH]c2ncccc2o1
arene_1071,c1cnn2snnsn2c1
arene_1072,O=c1cc2sccc(=O)c2no1
arene_1073,O=c1[nH]c2ccsc(=O)c2[nH]c1=O
arene_1074,O=c1ccc2nc(=O)occ2o1
arene_1075,O=c1ccn2nnonc1-2
arene_1076,O=c1cc[nH]c2cocc12
arene_1077,c1nn2occsc-2c[nH]1
arene_1078,O=c1cncc2nnccn12
arene_1079,O=c1ccc2oc(=O)cnc2[nH]1
arene_1080,O=c1cc2c(=O)ccoc2ns1
arene_1081,O=c1ccon2cnnc12
arene_1082,c1ccn2[nH]nn[nH]n2c1
arene_1083,O=c1ccn2c(=O)onc2[nH]1
arene_1084,c1cc2cncnn2n1
arene_1085,O=c1[nH]ncn2c(=O)nccc12
arene_1086,O=c1[nH]n2occc(=O)n2c1=O
arene_1087,O=c1ccc2cccn2[nH]1
arene_1088,O=c1cc[nH]n2[nH]ccon12
arene_1089,O=c1cnc2sccc2[nH]1
arene_1090,O=c1ccnc2cnncn12
arene_1091,O=c1[nH]n2sccon2c(=O)s1
arene_1092,O=c1ccsn2[nH]ncsn12
arene_1093,O=c1[nH]c2ccnn2c(=O)o1
arene_1094,O=c1ccn2c(=O)oncc2n1
arene_1095,O=c1ncn2nccnn2c1=O
arene_1096,O=c1nnc(=O)n2ccccn12
arene_1097,O=c1nc2[nH]ccc(=O)c2co1
arene_1098,O=c1cnc2c(=O)sccc2s1
arene_1099,O=c1sc2cc[nH]c(=O)c2s1
arene_1100,O=c1cc[nH]c2cncn12
arene_1101,O=c1cc2c(=O)[nH]ccc2cs1
arene_1102,c1csn2sccn2s1
arene_1103,O=c1ocnc2nccnc12
arene_1104,O=c1occc2nncn12
arene_1105,O=c1ccn2onc[nH]n2s1
arene_1106,O=c1[nH]c2ccsc2o1
arene_1107,O=c1[nH]c(=O)n2c(=O)cc[nH]n2c1=O
arene_1108,O=c1[nH]cnc2c(=O)[nH]ccc12
arene_1109,O=c1ccc2c(=O)onnc2s1
arene_1110,O=c1oc2n[nH]ccn-2c1=O
arene_1111,O=c1[nH]c(=O)n2cccc2o1
arene_1112,O=c1ccn2onnn2c1=O
arene_1113,O=c1cc[nH]c2cnnn12
arene_1114,O=c1occn2occon12
arene_1115,O=c1cc2[nH]ccc2cs1
arene_1116,O=c1ncn2cccnc2n1
arene_1117,O=c1[nH]c2[nH]ccc2c(=O)o1
arene_1118,c1c[nH]n2nnocc-2[nH]1
arene_1119,O=c1scc2ncccn2c1=O
arene_1120,O=c1[nH]n2sccon2s1
arene_1121,O=c1snc2cccnn2c1=O
arene_1122,O=c1cc2c(=O)sccc2cs1
arene_1123,O=c1cc2sccc(=O)n2c(=O)o1
