arene_id,arene_smiles,arene_energy,aryne_id,aryne_smiles,aryne_energy,dehydrogenation_energy,Sz_Aryne_Ring,RingSys_Type,Aryne_Aindx_1,Aryne_Aindx_2,Aindx_1_Type,Aindx_2_Type,Aryne_Bond_Dist(A),Aidx1_BndAngl_idxs,BndAng1_Atom_Types,Aidx1_BndAngl,Aidx2_BndAngl_idxs,BndAng2_Atom_Types,Aidx2_BndAngl,Max_Aryne_BndAngl,Aidx1_BndAngl_dev,Aidx2_BndAngl_dev,Max_angle_dev,Sum_abs_dev,Aryne_DiH_Ang,eHOMO(eV),eLUMO(eV),H_L_Gap(eV),Hirsh_chgs_Aindx_1,Hirsh_chgs_Aindx_2,Sum_Abs_Hirsh_aryne
arene_68,O=c1cc2nnccc2co1,-528.4228,aryne_76,O=c1cc2nnc#cc2co1,-527.0813,111.5549,6,multi,6,7,C,C,1.2432,"[5, 6, 7]","['N', 'C', 'C']",145.4028,"[6, 7, 8]","['C', 'C', 'C']",107.8811,145.4028,25.402800000000013,12.118899999999996,25.402800000000013,37.52170000000001,0.004,-8.1132,-3.0468,5.066400000000001,0.0855,-0.0901,0.1756
arene_69,O=c1ccn2sc(=O)c(=O)oc2c1,-1021.4909,aryne_77,O=c1c#cn2sc(=O)c(=O)oc2c1,-1020.1564,107.1623,6,multi,2,3,C,C,1.2347,"[1, 2, 3]","['C', 'C', 'C']",130.8275,"[2, 3, 4]","['C', 'C', 'N']",126.881,130.8275,10.827499999999986,6.881,10.827499999999986,17.708499999999987,7.408,-8.6935,-2.4097,6.2838,-0.0303,-0.0215,0.0518
arene_70,c1cn2onn[nH]c-2n[nH]1,-519.6427,aryne_78,c1[nH]nc2[nH]nnon-2c#1,-518.3024,110.8019,6,multi,9,0,C,C,1.3733,"[8, 9, 0]","['N', 'C', 'C']",113.9787,"[1, 0, 9]","['N', 'C', 'C']",115.4135,115.4135,6.0212999999999965,4.586500000000001,6.0212999999999965,10.607799999999997,46.497,-7.4813,-1.7572,5.7241,-0.0643,-0.0859,0.1502
arene_71,O=c1ccn2c(=O)ccsc2n1,-926.546,aryne_79,O=c1c#cn2c(=O)ccsc2n1,-925.2082,109.2331,6,multi,2,3,C,C,1.2296,"[1, 2, 3]","['C', 'C', 'C']",128.0475,"[2, 3, 4]","['C', 'C', 'N']",127.1893,128.0475,8.047500000000014,7.189300000000003,8.047500000000014,15.236800000000017,0.188,-9.0166,-2.0926,6.924,-0.0462,0.0069,0.053099999999999994
arene_71,O=c1ccn2c(=O)ccsc2n1,-926.546,aryne_80,O=c1ccn2c(=O)c#csc2n1,-925.2275,97.1222,6,multi,7,8,C,C,1.222,"[5, 7, 8]","['C', 'C', 'C']",133.0848,"[7, 8, 9]","['C', 'C', 'S']",133.3404,133.3404,13.084800000000001,13.340399999999988,13.340399999999988,26.42519999999999,0.115,-8.8561,-2.5069,6.3492,-0.0442,-0.0262,0.0704
arene_72,O=c1[nH]ccc2nncnc12,-524.6457,aryne_81,O=c1[nH]c#cc2nncnc12,-523.2999,114.2532,6,multi,3,4,C,C,1.2258,"[2, 3, 4]","['N', 'C', 'C']",132.5642,"[3, 4, 5]","['C', 'C', 'C']",123.9775,132.5642,12.5642,3.9775000000000063,12.5642,16.541700000000006,0.014,-8.5420,-2.2914,6.2506,0.0273,-0.0607,0.088
arene_73,c1cnn2ccnc2n1,-411.4299,aryne_82,c1nc2nccnn2c#1,-410.0312,147.4484,5,multi,8,0,C,C,1.2887,"[7, 8, 0]","['N', 'C', 'C']",92.2391,"[1, 0, 8]","['N', 'C', 'C']",133.5621,133.5621,15.760900000000007,25.562099999999987,25.562099999999987,41.32299999999999,0.067,-8.4118,-2.7979,5.613899999999999,-0.1654,0.147,0.3124
arene_74,O=c1ccc2nn[nH]c2[nH]1,-486.5864,aryne_83,O=c1c#cc2nn[nH]c2[nH]1,-485.2573,103.7738,6,multi,2,3,C,C,1.2303,"[1, 2, 3]","['C', 'C', 'C']",128.7888,"[2, 3, 4]","['C', 'C', 'C']",126.7247,128.7888,8.788800000000009,6.724699999999999,8.788800000000009,15.513500000000008,0.042,-8.2515,-1.6893,6.5622,-0.0575,-0.0109,0.0684
arene_75,O=c1[nH]c2nnccc2s1,-829.3678,aryne_84,O=c1[nH]c2nnc#cc2s1,-828.0282,110.3626,6,multi,6,7,C,C,1.2802,"[5, 6, 7]","['N', 'C', 'C']",149.533,"[6, 7, 8]","['C', 'C', 'C']",104.0438,149.533,29.532999999999987,15.956199999999995,29.532999999999987,45.48919999999998,0.016,-8.8173,-2.0215,6.7958,0.1406,-0.1166,0.2572
arene_76,O=c1nnn2[nH]ccc(=O)c2n1,-615.7211,aryne_85,O=c1nnn2[nH]c#cc(=O)c2n1,-614.3863,107.3506,6,multi,6,7,C,C,1.2401,"[5, 6, 7]","['N', 'C', 'C']",129.3616,"[6, 7, 8]","['C', 'C', 'C']",129.0712,129.3616,9.36160000000001,9.071200000000005,9.36160000000001,18.432800000000015,19.882,-8.9895,-2.7943,6.1952,0.0182,-0.0465,0.06470000000000001
arene_77,O=c1sccc2cncn12,-813.3494,aryne_86,O=c1sc#cc2cncn12,-812.0256,100.448,6,multi,3,4,C,C,1.2219,"[2, 3, 4]","['S', 'C', 'C']",131.4118,"[3, 4, 5]","['C', 'C', 'C']",131.4027,131.4118,11.4118,11.40270000000001,11.4118,22.81450000000001,0.038,-7.9366,-2.2088,5.7278,-0.0625,-0.0366,0.0991
arene_78,O=c1ccc2[nH]cc[nH]c1=2,-454.4835,aryne_87,O=c1c#cc2[nH]cc[nH]c1=2,-453.1389,113.5001,5,multi,2,3,C,C,1.2933,"[1, 2, 3]","['C', 'C', 'C']",116.583,"[2, 3, 4]","['C', 'C', 'C']",92.1242,116.583,8.582999999999998,15.875799999999998,15.875799999999998,24.458799999999997,41.76,-6.3991,-1.5017,4.897399999999999,-0.0608,-0.1764,0.2372
arene_78,O=c1ccc2[nH]cc[nH]c1=2,-454.4835,aryne_88,O=c1ccc2[nH]c#c[nH]c1=2,-453.1479,107.8526,6,multi,6,7,C,C,1.355,"[5, 6, 7]","['N', 'C', 'C']",108.7509,"[6, 7, 8]","['C', 'C', 'N']",126.8807,126.8807,11.249099999999999,6.8807000000000045,11.249099999999999,18.129800000000003,42.398,-6.4970,-2.1494,4.3476,-0.1603,-0.0443,0.2046
arene_79,O=c1ncn2[nH]ccc(=O)c2n1,-599.755,aryne_89,O=c1ncn2[nH]c#cc(=O)c2n1,-598.4242,104.8405,6,multi,6,7,C,C,1.2367,"[5, 6, 7]","['N', 'C', 'C']",133.6243,"[6, 7, 8]","['C', 'C', 'C']",122.0068,133.6243,13.624300000000005,2.0067999999999984,13.624300000000005,15.631100000000004,31.39,-8.9699,-2.6249,6.345000000000001,0.0235,-0.0669,0.09040000000000001
arene_80,O=c1ccsc2cscc12,-1140.0669,aryne_90,O=c1c#csc2cscc12,-1138.7572,91.6001,6,multi,2,3,C,C,1.228,"[1, 2, 3]","['C', 'C', 'C']",135.3489,"[2, 3, 4]","['C', 'C', 'S']",133.5778,135.3489,15.348899999999986,13.577799999999996,15.348899999999986,28.926699999999983,0.026,-7.9651,-1.5952,6.3698999999999995,-0.0465,-0.058,0.10450000000000001
arene_81,O=c1ccsn2c(=O)ccn12,-888.4325,aryne_92,O=c1ccsn2c(=O)c#cn12,-887.0439,141.1105,5,multi,8,9,C,C,1.2387,"[6, 8, 9]","['C', 'C', 'C']",106.7217,"[8, 9, 10]","['C', 'C', 'N']",120.212,120.212,1.2783000000000015,12.212000000000003,12.212000000000003,13.490300000000005,9.65,-8.3269,-3.2417,5.0852,-0.0846,0.0429,0.1275
arene_82,c1cnc2onnc2n1,-447.2618,aryne_93,c1nc2nnoc2nc#1,-445.8894,130.9449,6,multi,8,0,C,C,1.2518,"[7, 8, 0]","['N', 'C', 'C']",131.2937,"[1, 0, 8]","['N', 'C', 'C']",131.8886,131.8886,11.293700000000001,11.888599999999997,11.888599999999997,23.182299999999998,0.004,-8.9823,-2.7935,6.1888000000000005,0.0563,0.0525,0.10880000000000001
arene_83,O=c1nnc2ccc(=O)oc2[nH]1,-619.6334,aryne_94,O=c1nnc2c#cc(=O)oc2[nH]1,-618.3,106.472,6,multi,5,6,C,C,1.2291,"[4, 5, 6]","['C', 'C', 'C']",129.3497,"[5, 6, 7]","['C', 'C', 'C']",127.3525,129.3497,9.349700000000013,7.352500000000006,9.349700000000013,16.70220000000002,0.248,-8.7535,-2.5667,6.186800000000001,0.0171,-0.0579,0.075
arene_84,O=c1[nH]ccn2sccsn12,-1228.5433,aryne_95,O=c1[nH]c#cn2sccsn12,-1227.1902,118.834,6,multi,3,4,C,C,1.3866,"[2, 3, 4]","['N', 'C', 'C']",106.7574,"[3, 4, 5]","['C', 'C', 'N']",121.1912,121.1912,13.242599999999996,1.191199999999995,13.242599999999996,14.43379999999999,46.694,-7.2481,-1.5038,5.7443,-0.1243,-0.0698,0.1941
arene_84,O=c1[nH]ccn2sccsn12,-1228.5433,aryne_96,O=c1[nH]ccn2sc#csn12,-1227.2426,85.9525,6,multi,7,8,C,C,1.2352,"[6, 7, 8]","['S', 'C', 'C']",136.3496,"[7, 8, 9]","['C', 'C', 'S']",129.9507,136.3496,16.34960000000001,9.950700000000012,16.34960000000001,26.30030000000002,21.604,-7.1681,-1.7097,5.4584,-0.0796,-0.0983,0.1779
arene_85,O=c1[nH]c(=O)c2nccn2s1,-904.523,aryne_97,O=c1[nH]c(=O)c2nc#cn2s1,-903.1207,149.7074,5,multi,7,8,C,C,1.3093,"[6, 7, 8]","['N', 'C', 'C']",134.8067,"[7, 8, 9]","['C', 'C', 'N']",89.0306,134.8067,26.806700000000006,18.969399999999993,26.806700000000006,45.7761,0.184,-9.1465,-3.2182,5.9283,0.1766,-0.1756,0.3522
arene_86,O=c1ccc2c(=O)c(=O)ncc1=2,-586.3294,aryne_98,O=c1c#cc2c(=O)c(=O)ncc1=2,-584.9595,129.3761,5,multi,2,3,C,C,1.2306,"[1, 2, 3]","['C', 'C', 'C']",108.0916,"[2, 3, 4]","['C', 'C', 'C']",116.0144,116.0144,0.09159999999999968,8.014399999999995,8.014399999999995,8.105999999999995,0.039,-9.3461,-4.1492,5.196899999999999,-0.0659,-0.0115,0.0774
arene_87,O=c1ccn2nnnc2s1,-845.3275,aryne_99,O=c1c#cn2nnnc2s1,-843.9944,106.2838,6,multi,2,3,C,C,1.2267,"[1, 2, 3]","['C', 'C', 'C']",136.2117,"[2, 3, 4]","['C', 'C', 'N']",130.7946,136.2117,16.211700000000008,10.794600000000003,16.211700000000008,27.00630000000001,0.16,-9.6173,-3.1467,6.4706,-0.0258,0.056,0.0818
arene_88,O=c1onnc2sccc12,-849.1376,aryne_100,O=c1onnc2sc#cc12,-847.7688,128.6859,5,multi,7,8,C,C,1.245,"[6, 7, 8]","['S', 'C', 'C']",109.0363,"[7, 8, 9]","['C', 'C', 'C']",123.8213,123.8213,1.0362999999999971,15.821299999999994,15.821299999999994,16.85759999999999,0.032,-9.5131,-3.5618,5.9513,-0.077,0.0227,0.0997
arene_89,O=c1ccc2[nH]ccc(=O)c2s1,-910.522,aryne_101,O=c1c#cc2[nH]ccc(=O)c2s1,-909.2122,91.6628,6,multi,2,3,C,C,1.2285,"[1, 2, 3]","['C', 'C', 'C']",137.3967,"[2, 3, 4]","['C', 'C', 'C']",130.1139,137.3967,17.39670000000001,10.113900000000001,17.39670000000001,27.51060000000001,0.041,-7.7795,-1.9450,5.834499999999999,-0.0275,-0.0531,0.0806
arene_89,O=c1ccc2[nH]ccc(=O)c2s1,-910.522,aryne_102,O=c1ccc2[nH]c#cc(=O)c2s1,-909.1873,107.2878,6,multi,6,7,C,C,1.236,"[5, 6, 7]","['N', 'C', 'C']",128.4618,"[6, 7, 8]","['C', 'C', 'C']",129.9059,129.9059,8.46180000000001,9.905900000000003,9.905900000000003,18.367700000000013,0.078,-7.9103,-2.0144,5.8959,-0.0011,-0.051,0.052099999999999994
arene_90,O=c1ccn2oc(=O)c(=O)sc2c1,-1021.4502,aryne_103,O=c1c#cn2oc(=O)c(=O)sc2c1,-1020.1163,106.7858,6,multi,2,3,C,C,1.2395,"[1, 2, 3]","['C', 'C', 'C']",131.6126,"[2, 3, 4]","['C', 'C', 'N']",124.3388,131.6126,11.612599999999986,4.338800000000006,11.612599999999986,15.951399999999992,14.496,-8.9507,-2.4769,6.473799999999999,-0.0184,-0.0083,0.0267
arene_91,O=c1cc2ccc(=O)sn2nn1,-942.469,aryne_104,O=c1cc2c#cc(=O)sn2nn1,-941.1532,95.4279,6,multi,4,5,C,C,1.2205,"[3, 4, 5]","['C', 'C', 'C']",134.3224,"[4, 5, 6]","['C', 'C', 'C']",134.9321,134.9321,14.322399999999988,14.932099999999991,14.932099999999991,29.25449999999998,0.187,-8.6193,-2.7316,5.887700000000001,-0.0038,-0.0202,0.024
arene_92,c1cn2occon2nn1,-523.3985,aryne_105,c1nnn2occon2c#1,-522.0495,116.2612,6,multi,9,0,C,C,1.2703,"[8, 9, 0]","['N', 'C', 'C']",130.2492,"[1, 0, 9]","['N', 'C', 'C']",102.643,130.2492,10.249200000000002,17.357,17.357,27.6062,47.42,-8.5774,-2.4423,6.135100000000001,0.0252,-0.0876,0.1128
arene_93,O=c1cnnc2ncccn12,-524.6271,aryne_107,O=c1cnnc2ncc#cn12,-523.2735,119.1477,6,multi,8,9,C,C,1.2327,"[7, 8, 9]","['C', 'C', 'C']",121.0942,"[8, 9, 10]","['C', 'C', 'N']",127.9791,127.9791,1.0942000000000007,7.9791000000000025,7.9791000000000025,9.073300000000003,0.016,-8.6068,-2.9418,5.664999999999999,-0.0469,0.0577,0.1046
arene_94,O=c1nnc2sccc2s1,-1172.0679,aryne_108,O=c1nnc2sc#cc2s1,-1170.7035,125.9248,5,multi,6,7,C,C,1.2481,"[5, 6, 7]","['S', 'C', 'C']",110.9868,"[6, 7, 8]","['C', 'C', 'C']",123.0753,123.0753,2.9868000000000023,15.075299999999999,15.075299999999999,18.0621,0.007,-8.7407,-3.4607,5.28,-0.0636,-0.0089,0.07250000000000001
arene_95,O=c1ccn2ncon2c1=O,-581.441,aryne_109,O=c1c#cn2ncon2c1=O,-580.1045,108.4173,6,multi,2,3,C,C,1.2482,"[1, 2, 3]","['C', 'C', 'C']",127.8617,"[2, 3, 4]","['C', 'C', 'N']",125.917,127.8617,7.861699999999999,5.917000000000002,7.861699999999999,13.7787,35.943,-8.0993,-2.4775,5.6217999999999995,-0.0438,0.0113,0.055099999999999996
arene_97,O=c1ccn2c(=O)cccc2[nH]1,-567.792,aryne_112,O=c1c#cn2c(=O)cccc2[nH]1,-566.4458,114.5042,6,multi,2,3,C,C,1.2221,"[1, 2, 3]","['C', 'C', 'C']",122.1791,"[2, 3, 4]","['C', 'C', 'N']",134.3947,134.3947,2.1791000000000054,14.3947,14.3947,16.573800000000006,0.149,-7.6102,-2.2246,5.3856,-0.0658,0.0637,0.1295
arene_97,O=c1ccn2c(=O)cccc2[nH]1,-567.792,aryne_113,O=c1ccn2c(=O)c#ccc2[nH]1,-566.4645,102.7697,6,multi,7,8,C,C,1.2331,"[5, 7, 8]","['C', 'C', 'C']",124.4526,"[7, 8, 9]","['C', 'C', 'C']",134.2097,134.2097,4.452600000000004,14.209699999999998,14.209699999999998,18.662300000000002,0.123,-7.7546,-1.5055,6.2491,-0.0899,-0.006,0.0959
arene_98,O=c1ccc2nnccc2o1,-528.4598,aryne_114,O=c1c#cc2nnccc2o1,-527.1298,104.3385,6,multi,2,3,C,C,1.2248,"[1, 2, 3]","['C', 'C', 'C']",126.6309,"[2, 3, 4]","['C', 'C', 'C']",128.7776,128.7776,6.630899999999997,8.777600000000007,8.777600000000007,15.408500000000004,0.526,-8.9527,-2.1510,6.8017,-0.049,0.0046,0.0536
arene_98,O=c1ccc2nnccc2o1,-528.4598,aryne_115,O=c1ccc2nnc#cc2o1,-527.123,108.6056,6,multi,7,8,C,C,1.2689,"[6, 7, 8]","['N', 'C', 'C']",148.6891,"[7, 8, 9]","['C', 'C', 'C']",105.4601,148.6891,28.689099999999996,14.539900000000003,28.689099999999996,43.229,0.019,-9.3404,-1.9876,7.3528,0.1353,-0.109,0.24430000000000002
arene_99,O=c1[nH]c2cccnc2c(=O)o1,-603.6805,aryne_116,O=c1[nH]c2c#ccnc2c(=O)o1,-602.3489,105.3425,6,multi,4,5,C,C,1.2488,"[3, 4, 5]","['C', 'C', 'C']",119.8386,"[4, 5, 6]","['C', 'C', 'C']",130.3904,130.3904,0.16140000000000043,10.3904,10.3904,10.5518,0.041,-8.9507,-2.3823,6.5684,-0.0677,0.0065,0.0742
arene_99,O=c1[nH]c2cccnc2c(=O)o1,-603.6805,aryne_117,O=c1[nH]c2cc#cnc2c(=O)o1,-602.341,110.2998,6,multi,5,6,C,C,1.28,"[4, 5, 6]","['C', 'C', 'C']",105.6021,"[5, 6, 7]","['C', 'C', 'N']",150.0774,150.0774,14.397900000000007,30.07740000000001,30.07740000000001,44.47530000000002,0.036,-9.1487,-2.0469,7.1018,-0.1278,0.1462,0.274
arene_100,O=c1ncc2ccc(=O)oc2[nH]1,-603.6612,aryne_118,O=c1ncc2c#cc(=O)oc2[nH]1,-602.3298,105.217,6,multi,5,6,C,C,1.2295,"[4, 5, 6]","['C', 'C', 'C']",130.9869,"[5, 6, 7]","['C', 'C', 'C']",125.7742,130.9869,10.986899999999991,5.774199999999993,10.986899999999991,16.761099999999985,0.321,-8.4294,-2.3849,6.044499999999999,0.0052,-0.0687,0.0739
arene_101,O=c1[nH]cnc2c(=O)[nH]ccc12,-583.8336,aryne_119,O=c1[nH]cnc2c(=O)[nH]c#cc12,-582.4837,116.8259,6,multi,9,10,C,C,1.2281,"[8, 9, 10]","['N', 'C', 'C']",130.6704,"[9, 10, 11]","['C', 'C', 'C']",123.3886,130.6704,10.6704,3.3885999999999967,10.6704,14.058999999999997,0.091,-7.6603,-2.0164,5.6439,0.0206,-0.0592,0.07980000000000001
arene_102,c1cn2onnc2n1,-409.13,aryne_120,c1nc2nnon2c#1,-407.7301,148.2014,5,multi,7,0,C,C,1.3087,"[6, 7, 0]","['N', 'C', 'C']",88.3476,"[1, 0, 7]","['N', 'C', 'C']",134.7746,134.7746,19.6524,26.774599999999992,26.774599999999992,46.42699999999999,0.083,-9.2770,-3.4966,5.780399999999999,-0.1565,0.1766,0.3331
arene_103,O=c1cc2ccoc2c[nH]1,-474.3971,aryne_121,O=c1cc2c#coc2c[nH]1,-472.993,150.8369,5,multi,4,5,C,C,1.2351,"[3, 4, 5]","['C', 'C', 'C']",99.0492,"[4, 5, 6]","['C', 'C', 'O']",129.8589,129.8589,8.950800000000001,21.858900000000006,21.858900000000006,30.809700000000007,0.035,-7.4958,-3.1899,4.305899999999999,-0.1268,0.1114,0.2382
arene_104,O=c1ccc2n[nH]cnn1-2,-486.5353,aryne_122,O=c1c#cc2n[nH]cnn1-2,-485.1707,126.0503,5,multi,2,3,C,C,1.2343,"[1, 2, 3]","['C', 'C', 'C']",115.3415,"[2, 3, 4]","['C', 'C', 'C']",110.1809,115.3415,7.341499999999996,2.180899999999994,7.341499999999996,9.52239999999999,0.413,-7.4822,-2.7193,4.7629,-0.0294,-0.0576,0.087
arene_105,O=c1snnn2sccsn12,-1603.2719,aryne_123,O=c1snnn2sc#csn12,-1601.9679,88.0233,6,multi,7,8,C,C,1.2307,"[6, 7, 8]","['S', 'C', 'C']",132.3818,"[7, 8, 9]","['C', 'C', 'S']",135.2728,135.2728,12.381799999999998,15.27279999999999,15.27279999999999,27.654599999999988,18.292,-8.0209,-2.5822,5.438699999999999,-0.0734,-0.0693,0.1427
arene_106,c1cn2[nH]nn[nH]n2[nH]1,-461.7033,aryne_124,c1[nH]n2[nH]nn[nH]n2c#1,-460.3094,144.4363,5,multi,8,0,C,C,1.3767,"[7, 8, 0]","['N', 'C', 'C']",102.9955,"[1, 0, 8]","['N', 'C', 'C']",106.5779,106.5779,5.004499999999993,1.4221000000000004,5.004499999999993,6.426599999999993,39.532,-8.1058,-2.6309,5.4749,-0.0639,-0.0609,0.1248
arene_107,O=c1ccon2cnnc12,-506.3458,aryne_125,O=c1c#con2cnnc12,-504.9986,115.1317,6,multi,2,3,C,C,1.2247,"[1, 2, 3]","['C', 'C', 'C']",125.8757,"[2, 3, 4]","['C', 'C', 'O']",137.4455,137.4455,5.875699999999995,17.44550000000001,17.44550000000001,23.321200000000005,0.223,-9.6021,-2.9349,6.6672,-0.0622,0.0657,0.12789999999999999
arene_108,O=c1c(=O)c2cccn2c1=O,-548.3205,aryne_126,O=c1c(=O)c2cc#cn2c1=O,-546.918,149.8329,5,multi,6,7,C,C,1.2509,"[5, 6, 7]","['C', 'C', 'C']",116.0074,"[6, 7, 8]","['C', 'C', 'N']",107.5651,116.0074,8.007400000000004,0.43489999999999895,8.007400000000004,8.442300000000003,0.003,-9.1498,-3.8487,5.301100000000001,0.0077,-0.005,0.0127
arene_109,O=c1cnn2occsn2s1,-1264.2801,aryne_127,O=c1cnn2oc#csn2s1,-1262.9506,104.0248,6,multi,6,7,C,C,1.2573,"[5, 6, 7]","['O', 'C', 'C']",146.7073,"[6, 7, 8]","['C', 'C', 'S']",109.3941,146.7073,26.707300000000004,10.605900000000005,26.707300000000004,37.31320000000001,42.065,-7.9832,-2.5392,5.444,0.0903,-0.1517,0.242
arene_110,c1cc2nn[nH]c2[nH]1,-373.3415,aryne_128,c1[nH]c2[nH]nnc2c#1,-371.9467,145.0011,5,multi,7,0,C,C,1.2437,"[6, 7, 0]","['C', 'C', 'C']",109.3159,"[1, 0, 7]","['N', 'C', 'C']",114.7483,114.7483,1.3158999999999992,6.7483,6.7483,8.0642,0.501,-7.9822,-2.8907,5.0915,-0.0518,-0.0284,0.0802
arene_111,O=c1ccn2c(=O)sc(=O)n2s1,-1322.3801,aryne_129,O=c1c#cn2c(=O)sc(=O)n2s1,-1321.0505,104.0875,6,multi,2,3,C,C,1.2323,"[1, 2, 3]","['C', 'C', 'C']",134.1931,"[2, 3, 4]","['C', 'C', 'N']",133.0338,134.1931,14.193099999999987,13.033800000000014,14.193099999999987,27.2269,17.837,-8.7450,-2.8261,5.918899999999999,-0.0536,0.0382,0.09179999999999999
arene_112,O=c1oc(=O)c2nccn2s1,-924.3494,aryne_130,O=c1oc(=O)c2nc#cn2s1,-922.946,150.3977,5,multi,7,8,C,C,1.3106,"[6, 7, 8]","['N', 'C', 'C']",134.6328,"[7, 8, 9]","['C', 'C', 'N']",89.1559,134.6328,26.632800000000003,18.844099999999997,26.632800000000003,45.4769,0.119,-9.4663,-3.5238,5.942500000000001,0.1838,-0.1656,0.3494
arene_113,O=c1sn2c(=O)ccsn2c1=O,-1322.3385,aryne_131,O=c1sn2c(=O)c#csn2c1=O,-1321.0203,96.9339,6,multi,6,7,C,C,1.2313,"[4, 6, 7]","['C', 'C', 'C']",131.0849,"[6, 7, 8]","['C', 'C', 'S']",128.3449,131.0849,11.084900000000005,8.344899999999996,11.084900000000005,19.4298,22.613,-8.7192,-2.8444,5.8748000000000005,-0.042,-0.0457,0.0877
arene_115,O=c1cc2sc(=O)ccn2cn1,-926.5326,aryne_133,O=c1cc2sc(=O)c#cn2cn1,-925.2079,101.0127,6,multi,7,8,C,C,1.2252,"[5, 7, 8]","['C', 'C', 'C']",134.8698,"[7, 8, 9]","['C', 'C', 'N']",136.0276,136.0276,14.869799999999998,16.027600000000007,16.027600000000007,30.897400000000005,0.151,-8.4422,-2.7927,5.6495,-0.048,0.0351,0.08310000000000001
arene_116,O=c1cc[nH]c2cnoc12,-490.3749,aryne_134,O=c1c#c[nH]c2cnoc12,-489.0409,106.8485,6,multi,2,3,C,C,1.2358,"[1, 2, 3]","['C', 'C', 'C']",130.3411,"[2, 3, 4]","['C', 'C', 'N']",130.6464,130.6464,10.341100000000012,10.6464,10.6464,20.98750000000001,0.109,-8.5261,-1.9770,6.549099999999999,-0.0601,0.0033,0.0634
arene_117,O=c1ccn2ccc(=O)oc2c1,-587.6001,aryne_135,O=c1c#cn2ccc(=O)oc2c1,-586.2658,107.0368,6,multi,2,3,C,C,1.2322,"[1, 2, 3]","['C', 'C', 'C']",131.0934,"[2, 3, 4]","['C', 'C', 'N']",126.6782,131.0934,11.093400000000003,6.678200000000004,11.093400000000003,17.771600000000007,0.236,-8.4757,-2.2385,6.2372,-0.0314,-0.0272,0.0586
arene_117,O=c1ccn2ccc(=O)oc2c1,-587.6001,aryne_136,O=c1ccn2c#cc(=O)oc2c1,-586.254,114.4414,6,multi,5,6,C,C,1.2242,"[4, 5, 6]","['N', 'C', 'C']",132.1951,"[5, 6, 7]","['C', 'C', 'C']",123.9352,132.1951,12.195099999999996,3.9351999999999947,12.195099999999996,16.13029999999999,0.222,-8.2200,-2.9793,5.2407,0.0464,-0.0587,0.1051
arene_118,O=c1[nH]ccc2nnoc(=O)c12,-619.5983,aryne_137,O=c1[nH]c#cc2nnoc(=O)c12,-618.2478,117.2024,6,multi,3,4,C,C,1.2326,"[2, 3, 4]","['N', 'C', 'C']",132.9279,"[3, 4, 5]","['C', 'C', 'C']",120.8561,132.9279,12.927899999999994,0.8560999999999979,12.927899999999994,13.783999999999992,0.11,-8.9587,-2.8792,6.0795,0.0624,-0.0587,0.1211
arene_119,c1noc2nsccn-2o1,-866.2633,aryne_138,c1snc2oncon-2c#1,-864.9439,97.6869,6,multi,9,0,C,C,1.2493,"[8, 9, 0]","['N', 'C', 'C']",141.376,"[1, 0, 9]","['S', 'C', 'C']",113.501,141.376,21.376000000000005,6.498999999999995,21.376000000000005,27.875,34.393,-7.9932,-2.0373,5.9559,0.0261,-0.1236,0.1497
arene_120,c1n[nH]c2sccsc=2[nH]1,-1153.3989,aryne_139,c1sc2[nH]cn[nH]c=2sc#1,-1152.085,94.2356,6,multi,9,0,C,C,1.2169,"[8, 9, 0]","['S', 'C', 'C']",138.1227,"[1, 0, 9]","['S', 'C', 'C']",136.7236,138.1227,18.12270000000001,16.723600000000005,18.12270000000001,34.846300000000014,0.303,-6.3443,-1.7505,4.5938,-0.0613,-0.0668,0.1281
arene_122,O=c1occ2ccnnn12,-506.378,aryne_141,O=c1occ2c#cnnn12,-505.036,111.8686,6,multi,5,6,C,C,1.2333,"[4, 5, 6]","['C', 'C', 'C']",109.7725,"[5, 6, 7]","['C', 'C', 'N']",143.8143,143.8143,10.227500000000006,23.814300000000003,23.814300000000003,34.04180000000001,0.059,-8.0767,-2.3814,5.6953000000000005,-0.0782,0.0848,0.163
arene_123,O=c1ccnc2ccsc(=O)n12,-926.545,aryne_142,O=c1c#cnc2ccsc(=O)n12,-925.2162,103.5855,6,multi,2,3,C,C,1.2425,"[1, 2, 3]","['C', 'C', 'C']",107.903,"[2, 3, 4]","['C', 'C', 'N']",150.9526,150.9526,12.096999999999994,30.95259999999999,30.95259999999999,43.049599999999984,12.639,-8.4295,-2.0366,6.392900000000001,-0.15,0.1015,0.2515
arene_123,O=c1ccnc2ccsc(=O)n12,-926.545,aryne_143,O=c1ccnc2c#csc(=O)n12,-925.224,98.6909,6,multi,6,7,C,C,1.2209,"[5, 6, 7]","['C', 'C', 'C']",133.9833,"[6, 7, 8]","['C', 'C', 'S']",131.3293,133.9833,13.983300000000014,11.32929999999999,13.983300000000014,25.312600000000003,6.548,-8.4280,-2.3048,6.123200000000001,-0.0352,-0.0444,0.0796
