arene_id,arene_smiles,arene_energy,aryne_id,aryne_smiles,aryne_energy,dehydrogenation_energy,Sz_Aryne_Ring,RingSys_Type,Aryne_Aindx_1,Aryne_Aindx_2,Aindx_1_Type,Aindx_2_Type,Aryne_Bond_Dist(A),Aidx1_BndAngl_idxs,BndAng1_Atom_Types,Aidx1_BndAngl,Aidx2_BndAngl_idxs,BndAng2_Atom_Types,Aidx2_BndAngl,Max_Aryne_BndAngl,Aidx1_BndAngl_dev,Aidx2_BndAngl_dev,Max_angle_dev,Sum_abs_dev,Aryne_DiH_Ang,eHOMO(eV),eLUMO(eV),H_L_Gap(eV),Hirsh_chgs_Aindx_1,Hirsh_chgs_Aindx_2,Sum_Abs_Hirsh_aryne
arene_291,O=c1nncc2occn12,-506.3939,aryne_339,O=c1nncc2oc#cn12,-504.9641,166.9639,5,multi,7,8,C,C,1.5909,"[6, 7, 8]","['O', 'C', 'C']",105.5214,"[7, 8, 9]","['C', 'C', 'N']",101.0697,105.5214,2.4786,6.930300000000003,6.930300000000003,9.408900000000003,0.09,-8.7382,-4.3573,4.3809000000000005,-0.0152,-0.0772,0.09240000000000001
arene_293,c1ccc2occc2c1,-383.2345,aryne_345,c1oc2ccccc2c#1,-381.8287,151.9037,5,multi,8,0,C,C,1.2372,"[7, 8, 0]","['C', 'C', 'C']",98.1703,"[1, 0, 8]","['O', 'C', 'C']",128.6778,128.6778,9.829700000000003,20.67779999999999,20.67779999999999,30.507499999999993,0.011,-8.0240,-2.8661,5.1579,-0.1388,0.0982,0.237
arene_312,c1nsn2sccn2s1,-1474.0634,aryne_366,c1sn2sncsn2c#1,-1472.7223,111.3039,5,multi,8,0,C,C,1.5088,"[7, 8, 0]","['N', 'C', 'C']",107.1692,"[1, 0, 8]","['S', 'C', 'C']",109.5736,109.5736,0.8307999999999964,1.573599999999999,1.573599999999999,2.4043999999999954,2.898,-7.4922,-2.3125,5.1797,-0.1507,-0.1612,0.3119
arene_315,O=c1nccc2sccn12,-813.3475,aryne_370,O=c1nccc2sc#cn12,-811.9593,140.8595,5,multi,7,8,C,C,1.2315,"[6, 7, 8]","['S', 'C', 'C']",104.7039,"[7, 8, 9]","['C', 'C', 'N']",128.3217,128.3217,3.2960999999999956,20.321699999999993,20.321699999999993,23.61779999999999,0.032,-7.8723,-3.7775,4.0948,-0.101,0.0866,0.1876
arene_318,c1cc2cnccn2c1,-379.4006,aryne_373,c1cc2cnccn2c#1,-378.002,147.3856,5,multi,8,0,C,C,1.2554,"[7, 8, 0]","['N', 'C', 'C']",107.4445,"[1, 0, 8]","['C', 'C', 'C']",117.0518,117.0518,0.555499999999995,9.0518,9.0518,9.607299999999995,0.209,-7.3295,-2.9539,4.3756,-0.0661,-0.0091,0.0752
arene_323,c1cc2[nH]nnc2[nH]1,-373.3504,aryne_380,c1[nH]c2nn[nH]c2c#1,-371.9555,145.0638,5,multi,7,0,C,C,1.2501,"[6, 7, 0]","['C', 'C', 'C']",104.5479,"[1, 0, 7]","['N', 'C', 'C']",118.802,118.802,3.4521000000000015,10.802000000000007,10.802000000000007,14.254100000000008,9.462,-8.0369,-2.9997,5.0371999999999995,-0.0972,0.018,0.1152
arene_325,O=c1cc[nH]c2ccoc12,-474.3924,aryne_383,O=c1cc[nH]c2c#coc12,-472.9875,151.3389,5,multi,6,7,C,C,1.2535,"[5, 6, 7]","['C', 'C', 'C']",89.0358,"[6, 7, 8]","['C', 'C', 'O']",137.3064,137.3064,18.964200000000005,29.306399999999996,29.306399999999996,48.2706,0.04,-7.9186,-2.9281,4.990499999999999,-0.1939,0.1716,0.3655
arene_333,O=c1ncc2occc2[nH]1,-490.4264,aryne_393,O=c1ncc2oc#cc2[nH]1,-489.0176,153.7862,5,multi,6,7,C,C,1.2473,"[5, 6, 7]","['O', 'C', 'C']",133.1688,"[6, 7, 8]","['C', 'C', 'C']",93.3637,133.1688,25.168800000000005,14.636300000000006,25.168800000000005,39.80510000000001,0.058,-8.1871,-3.6920,4.495099999999999,0.1602,-0.1493,0.3095
arene_339,O=c1sncc2cccn12,-813.3357,aryne_399,O=c1sncc2cc#cn12,-811.9349,148.7662,5,multi,7,8,C,C,1.2456,"[6, 7, 8]","['C', 'C', 'C']",113.8651,"[7, 8, 9]","['C', 'C', 'N']",109.7252,113.8651,5.865099999999998,1.725200000000001,5.865099999999998,7.590299999999999,0.048,-8.1887,-3.3682,4.820500000000001,-0.0197,-0.004,0.0237
arene_346,O=c1cnnc2ccon12,-506.3493,aryne_406,O=c1cnnc2c#con12,-504.9359,156.6728,5,multi,6,7,C,C,1.2323,"[5, 6, 7]","['C', 'C', 'C']",103.03,"[6, 7, 8]","['C', 'C', 'O']",124.7418,124.7418,4.969999999999999,16.741799999999998,16.741799999999998,21.711799999999997,0.007,-9.0041,-4.5895,4.414599999999999,-0.0525,0.1189,0.1714
arene_349,O=c1nncc2ccsn12,-829.3057,aryne_409,O=c1nncc2c#csn12,-827.9389,127.4308,5,multi,6,7,C,C,1.2397,"[5, 6, 7]","['C', 'C', 'C']",125.1559,"[6, 7, 8]","['C', 'C', 'S']",108.3474,125.1559,17.155900000000003,0.34739999999999327,17.155900000000003,17.503299999999996,0.019,-8.2668,-4.0121,4.2547,0.0231,-0.062,0.0851
arene_350,O=c1[nH]c2[nH]ccc2oc1=O,-565.5752,aryne_410,O=c1[nH]c2[nH]c#cc2oc1=O,-564.1785,146.1934,5,multi,5,6,C,C,1.2854,"[4, 5, 6]","['N', 'C', 'C']",112.8946,"[5, 6, 7]","['C', 'C', 'C']",104.5979,112.8946,4.894599999999997,3.4021000000000043,4.894599999999997,8.296700000000001,27.544,-7.6651,-2.9845,4.6806,-0.0215,-0.0944,0.1159
arene_365,O=c1oncc2occc12,-510.2116,aryne_425,O=c1oncc2oc#cc12,-508.7932,159.8103,5,multi,7,8,C,C,1.2386,"[6, 7, 8]","['O', 'C', 'C']",123.6778,"[7, 8, 9]","['C', 'C', 'C']",100.8128,123.6778,15.677800000000005,7.187200000000004,15.677800000000005,22.86500000000001,0.06,-9.0024,-4.1118,4.8906,0.1047,-0.0643,0.16899999999999998
arene_366,O=c1c(=O)c2cc[nH]c2c1=O,-548.3168,aryne_426,O=c1c(=O)c2c#c[nH]c2c1=O,-546.9139,150.0839,5,multi,5,6,C,C,1.25,"[4, 5, 6]","['C', 'C', 'C']",110.9149,"[5, 6, 7]","['C', 'C', 'N']",112.3289,112.3289,2.914900000000003,4.328900000000004,4.328900000000004,7.243800000000007,0.031,-8.6624,-3.8847,4.777699999999999,-0.0098,0.0079,0.0177
arene_373,O=c1nnc2ccsc2s1,-1172.0656,aryne_433,O=c1nnc2c#csc2s1,-1170.6974,128.3094,5,multi,5,6,C,C,1.2401,"[4, 5, 6]","['C', 'C', 'C']",125.6931,"[5, 6, 7]","['C', 'C', 'S']",106.9929,125.6931,17.6931,1.007099999999994,17.6931,18.700199999999995,0.094,-8.6426,-3.3772,5.2654,0.0155,-0.1044,0.1199
arene_374,c1nnc2cc[nH]c2n1,-411.4337,aryne_434,c1[nH]c2ncnnc2c#1,-410.0456,140.7968,5,multi,8,0,C,C,1.2456,"[7, 8, 0]","['C', 'C', 'C']",110.63,"[1, 0, 8]","['N', 'C', 'C']",114.3157,114.3157,2.6299999999999955,6.315700000000007,6.315700000000007,8.945700000000002,0.006,-8.4584,-3.1937,5.2646999999999995,-0.048,-0.0072,0.0552
arene_391,O=c1nnn2cccc2o1,-506.373,aryne_452,O=c1nnn2c#ccc2o1,-504.9765,146.0679,5,multi,5,6,C,C,1.2434,"[4, 5, 6]","['N', 'C', 'C']",106.7038,"[5, 6, 7]","['C', 'C', 'C']",116.8749,116.8749,1.296199999999999,8.874899999999997,8.874899999999997,10.171099999999996,0.142,-8.6915,-3.6203,5.071199999999999,-0.0363,0.0006,0.0369
arene_394,c1cc2ccon2n1,-377.1241,aryne_455,c1on2nccc2c#1,-375.7176,152.343,5,multi,7,0,C,C,1.2349,"[6, 7, 0]","['C', 'C', 'C']",104.4611,"[1, 0, 7]","['O', 'C', 'C']",122.828,122.828,3.538899999999998,14.828000000000003,14.828000000000003,18.3669,0.026,-8.2516,-3.8126,4.439,-0.0677,0.0749,0.1426
arene_396,O=c1cnnc2ccsn12,-829.3177,aryne_457,O=c1cnnc2c#csn12,-827.9512,127.2426,5,multi,6,7,C,C,1.2368,"[5, 6, 7]","['C', 'C', 'C']",125.0976,"[6, 7, 8]","['C', 'C', 'S']",109.244,125.0976,17.0976,1.2439999999999998,17.0976,18.3416,0.019,-8.5504,-3.7605,4.789899999999999,0.0273,-0.0667,0.094
arene_414,O=c1[nH]n2c(=O)ccn2c(=O)s1,-979.6143,aryne_476,O=c1[nH]n2c(=O)c#cn2c(=O)s1,-978.2262,140.7968,5,multi,6,7,C,C,1.2386,"[4, 6, 7]","['C', 'C', 'C']",106.4885,"[6, 7, 8]","['C', 'C', 'N']",120.9051,120.9051,1.511499999999998,12.905100000000004,12.905100000000004,14.416600000000003,10.885,-9.3250,-3.5263,5.798699999999999,-0.083,0.0421,0.1251
arene_421,c1cn2cncc2[nH]1,-357.3544,aryne_484,c1[nH]c2cncn2c#1,-355.9608,144.2481,5,multi,7,0,C,C,1.6076,"[6, 7, 0]","['N', 'C', 'C']",101.4986,"[1, 0, 7]","['N', 'C', 'C']",103.8236,103.8236,6.501400000000004,4.176400000000001,6.501400000000004,10.677800000000005,0.13,-7.6805,-2.8591,4.821400000000001,-0.0886,-0.1341,0.2227
arene_428,O=c1ccn2ccsc2n1,-813.3349,aryne_493,O=c1ccn2c#csc2n1,-811.9601,132.4509,5,multi,5,6,C,C,1.2313,"[4, 5, 6]","['N', 'C', 'C']",123.0567,"[5, 6, 7]","['C', 'C', 'S']",111.3115,123.0567,15.056700000000006,3.3114999999999952,15.056700000000006,18.3682,0.144,-7.9668,-3.6751,4.2917000000000005,0.0133,-0.0837,0.097
arene_429,O=c1sc2nccn2sc1=O,-1247.2297,aryne_494,O=c1sc2nc#cn2sc1=O,-1245.826,150.5859,5,multi,5,6,C,C,1.2913,"[4, 5, 6]","['N', 'C', 'C']",133.6605,"[5, 6, 7]","['C', 'C', 'N']",90.1594,133.6605,25.660500000000013,17.840599999999995,25.660500000000013,43.50110000000001,0.975,-8.5906,-3.2658,5.3248,0.1519,-0.1756,0.3275
arene_431,O=c1ncn2[nH]ccn2c1=O,-561.6476,aryne_496,O=c1ncn2[nH]c#cn2c1=O,-560.2986,116.2612,5,multi,6,7,C,C,1.537,"[5, 6, 7]","['N', 'C', 'C']",103.5971,"[6, 7, 8]","['C', 'C', 'N']",103.3486,103.5971,4.4029000000000025,4.651399999999995,4.651399999999995,9.054299999999998,1.832,-8.0931,-3.0593,5.033799999999999,-0.1456,-0.1156,0.2612
arene_433,O=c1nnn2sccn12,-807.208,aryne_498,O=c1nnn2sc#cn12,-805.8366,130.3174,5,multi,6,7,C,C,1.5382,"[5, 6, 7]","['S', 'C', 'C']",113.9904,"[6, 7, 8]","['C', 'C', 'N']",104.4023,113.9904,5.990399999999994,3.5977000000000032,5.990399999999994,9.588099999999997,1.096,-8.3995,-3.9281,4.471399999999999,-0.1172,-0.093,0.2102
arene_434,c1cc2ccncn2c1,-379.4061,aryne_499,c1cc2ccncn2c#1,-378.0094,146.1934,5,multi,8,0,C,C,1.2515,"[7, 8, 0]","['N', 'C', 'C']",106.417,"[1, 0, 8]","['C', 'C', 'C']",117.7531,117.7531,1.5829999999999984,9.753100000000003,9.753100000000003,11.336100000000002,0.03,-7.2238,-2.8969,4.3269,-0.0761,-0.0052,0.0813
arene_435,O=c1ncon2cccc12,-490.3574,aryne_501,O=c1ncon2c#ccc12,-488.9617,145.5659,5,multi,6,7,C,C,1.2655,"[5, 6, 7]","['N', 'C', 'C']",101.7775,"[6, 7, 8]","['C', 'C', 'C']",120.8026,120.8026,6.222499999999997,12.802599999999998,12.802599999999998,19.025099999999995,0.014,-8.7792,-3.4468,5.3324,-0.0668,0.0339,0.1007
arene_438,O=c1cnn2ccnc2s1,-829.326,aryne_504,O=c1cnn2c#cnc2s1,-827.9185,152.9705,5,multi,5,6,C,C,1.2772,"[4, 5, 6]","['N', 'C', 'C']",92.3052,"[5, 6, 7]","['C', 'C', 'N']",132.1002,132.1002,15.6948,24.1002,24.1002,39.795,0.225,-8.4191,-3.1203,5.2988,-0.1551,0.1393,0.2944
arene_440,O=c1ccn2cnccn12,-470.5285,aryne_506,O=c1c#cn2cnccn12,-469.14,141.0478,5,multi,2,3,C,C,1.2474,"[1, 2, 3]","['C', 'C', 'C']",113.6228,"[2, 3, 4]","['C', 'C', 'N']",112.3937,113.6228,5.622799999999998,4.3936999999999955,5.622799999999998,10.016499999999994,0.383,-7.2688,-3.4997,3.7691,-0.0414,-0.0183,0.0597
arene_445,c1cn2nncnc2n1,-427.42,aryne_513,c1nc2ncnnn2c#1,-426.0189,148.9544,5,multi,8,0,C,C,1.2865,"[7, 8, 0]","['N', 'C', 'C']",91.7886,"[1, 0, 8]","['N', 'C', 'C']",133.7777,133.7777,16.211399999999998,25.77770000000001,25.77770000000001,41.98910000000001,0.04,-8.9382,-3.2488,5.6894,-0.1495,0.1603,0.30979999999999996
arene_448,O=c1ccc2nccn2s1,-813.3213,aryne_517,O=c1ccc2nc#cn2s1,-811.9188,149.8329,5,multi,6,7,C,C,1.303,"[5, 6, 7]","['N', 'C', 'C']",134.6301,"[6, 7, 8]","['C', 'C', 'N']",89.5621,134.6301,26.6301,18.4379,26.6301,45.068,0.123,-8.3531,-2.9370,5.4161,0.163,-0.1795,0.3425
arene_454,O=c1nnn2ccc(=O)n2o1,-597.4517,aryne_524,O=c1nnn2c#cc(=O)n2o1,-596.0604,142.8048,5,multi,5,6,C,C,1.2421,"[4, 5, 6]","['N', 'C', 'C']",119.9169,"[5, 6, 7]","['C', 'C', 'C']",105.7616,119.9169,11.916899999999998,2.2383999999999986,11.916899999999998,14.155299999999997,16.922,-9.6622,-3.9539,5.7083,0.0465,-0.0612,0.10769999999999999
arene_461,c1cc2nsnc2[nH]1,-716.1393,aryne_532,c1[nH]c2nsnc2c#1,-714.7526,139.9183,5,multi,7,0,C,C,1.2426,"[6, 7, 0]","['C', 'C', 'C']",108.5961,"[1, 0, 7]","['N', 'C', 'C']",117.5448,117.5448,0.596100000000007,9.544799999999995,9.544799999999995,10.140900000000002,0.234,-8.3371,-2.9897,5.3473999999999995,-0.0691,0.0061,0.07519999999999999
arene_463,O=c1[nH]c(=O)c2[nH]ccc2o1,-565.6214,aryne_534,O=c1[nH]c(=O)c2[nH]c#cc2o1,-564.2203,148.9544,5,multi,7,8,C,C,1.2501,"[6, 7, 8]","['N', 'C', 'C']",116.7446,"[7, 8, 9]","['C', 'C', 'C']",106.337,116.7446,8.744600000000005,1.6629999999999967,8.744600000000005,10.407600000000002,0.126,-8.5542,-3.5872,4.967,0.0337,-0.0621,0.0958
arene_464,O=c1cc2ccon2nn1,-506.3087,aryne_535,O=c1cc2c#con2nn1,-504.9028,151.9664,5,multi,4,5,C,C,1.2344,"[3, 4, 5]","['C', 'C', 'C']",104.984,"[4, 5, 6]","['C', 'C', 'O']",123.9629,123.9629,3.0160000000000053,15.962900000000005,15.962900000000005,18.97890000000001,0.011,-8.6464,-4.5824,4.064,-0.0599,0.1023,0.1622
arene_475,O=c1ccon2ccc(=O)n12,-565.4651,aryne_549,O=c1c#cn2occc(=O)n12,-564.0807,138.475,5,multi,2,3,C,C,1.2434,"[1, 2, 3]","['C', 'C', 'C']",104.8382,"[2, 3, 4]","['C', 'C', 'N']",118.8934,118.8934,3.1617999999999995,10.8934,10.8934,14.0552,25.406,-9.0162,-3.5287,5.487499999999999,-0.0654,0.0327,0.09809999999999999
arene_483,O=c1[nH]ccc2cccn12,-454.5847,aryne_559,O=c1[nH]ccc2cc#cn12,-453.186,147.4484,5,multi,7,8,C,C,1.2449,"[6, 7, 8]","['C', 'C', 'C']",114.2301,"[7, 8, 9]","['C', 'C', 'N']",109.262,114.2301,6.230099999999993,1.2620000000000005,6.230099999999993,7.4920999999999935,0.056,-7.1498,-2.6547,4.4951,-0.0352,-0.0289,0.0641
arene_489,O=c1ccn2[nH]ccn12,-432.4167,aryne_566,O=c1c#cn2[nH]ccn12,-431.0364,135.9022,5,multi,2,3,C,C,1.2574,"[1, 2, 3]","['C', 'C', 'C']",102.6898,"[2, 3, 4]","['C', 'C', 'N']",119.6674,119.6674,5.310199999999995,11.6674,11.6674,16.977599999999995,28.779,-7.4173,-2.7664,4.6509,-0.1059,0.0177,0.12359999999999999
arene_489,O=c1ccn2[nH]ccn12,-432.4167,aryne_567,O=c1ccn2[nH]c#cn12,-431.0728,113.0609,5,multi,6,7,C,C,1.5442,"[5, 6, 7]","['N', 'C', 'C']",103.3156,"[6, 7, 8]","['C', 'C', 'N']",102.8991,103.3156,4.684399999999997,5.100899999999996,5.100899999999996,9.785299999999992,8.057,-7.5712,-2.1604,5.4108,-0.1553,-0.1261,0.2814
arene_490,c1cn2occon2[nH]1,-469.3958,aryne_568,c1[nH]n2occon2c#1,-468.0216,132.0744,5,multi,8,0,C,C,1.5546,"[7, 8, 0]","['N', 'C', 'C']",101.5619,"[1, 0, 8]","['N', 'C', 'C']",103.7346,103.7346,6.438100000000006,4.2654,6.438100000000006,10.703500000000005,1.218,-7.7301,-1.3917,6.3384,-0.1371,-0.1257,0.26280000000000003
arene_493,O=c1sc(=O)c2ccoc2s1,-1251.082,aryne_572,O=c1sc(=O)c2c#coc2s1,-1249.6642,159.4338,5,multi,6,7,C,C,1.2356,"[5, 6, 7]","['C', 'C', 'C']",100.6005,"[6, 7, 8]","['C', 'C', 'O']",123.7392,123.7392,7.399500000000003,15.739199999999997,15.739199999999997,23.1387,0.128,-8.6852,-4.0155,4.6697,-0.0766,0.0959,0.1725
arene_498,O=c1ccn2cnscc1-2,-813.293,aryne_577,O=c1c#cn2cnscc1-2,-811.916,133.8314,5,multi,2,3,C,C,1.2464,"[1, 2, 3]","['C', 'C', 'C']",112.854,"[2, 3, 4]","['C', 'C', 'N']",116.179,116.179,4.853999999999999,8.179000000000002,8.179000000000002,13.033000000000001,0.788,-7.3360,-3.0930,4.243,-0.0724,-0.0093,0.08170000000000001
arene_507,O=c1nn[nH]c2nccn12,-502.5874,aryne_587,O=c1nn[nH]c2nc#cn12,-501.173,157.3003,5,multi,7,8,C,C,1.2695,"[6, 7, 8]","['N', 'C', 'C']",131.2666,"[7, 8, 9]","['C', 'C', 'N']",93.2807,131.2666,23.26660000000001,14.719300000000004,23.26660000000001,37.985900000000015,0.075,-8.7181,-3.3707,5.3474,0.137,-0.1315,0.2685
arene_508,O=c1[nH]n2c(=O)ccn2c(=O)o1,-656.7091,aryne_588,O=c1[nH]n2c(=O)c#cn2c(=O)o1,-655.3225,139.8555,5,multi,6,7,C,C,1.2414,"[4, 6, 7]","['C', 'C', 'C']",105.4551,"[6, 7, 8]","['C', 'C', 'N']",121.0976,121.0976,2.5448999999999984,13.0976,13.0976,15.642499999999998,14.257,-9.5056,-3.5720,5.933599999999999,-0.0842,0.0451,0.1293
arene_511,O=c1[nH]c(=O)n2ccc(=O)n2s1,-979.6457,aryne_591,O=c1[nH]c(=O)n2c#cc(=O)n2s1,-978.2564,141.5498,5,multi,6,7,C,C,1.2371,"[5, 6, 7]","['N', 'C', 'C']",119.66,"[6, 7, 8]","['C', 'C', 'C']",107.0591,119.66,11.659999999999997,0.9408999999999992,11.659999999999997,12.600899999999996,10.62,-8.9924,-3.6011,5.391299999999999,0.045,-0.0737,0.1187
arene_517,O=c1[nH]c(=O)c2ccsc2s1,-1231.2839,aryne_599,O=c1[nH]c(=O)c2c#csc2s1,-1229.9154,128.4976,5,multi,6,7,C,C,1.2444,"[5, 6, 7]","['C', 'C', 'C']",128.9515,"[6, 7, 8]","['C', 'C', 'S']",103.3804,128.9515,20.95150000000001,4.6196000000000055,20.95150000000001,25.571100000000015,0.034,-8.4821,-3.1143,5.367800000000001,0.0333,-0.1195,0.1528
arene_520,O=c1[nH]n2ccnc2s1,-791.2786,aryne_602,O=c1[nH]n2c#cnc2s1,-789.8793,147.8249,5,multi,4,5,C,C,1.2987,"[3, 4, 5]","['N', 'C', 'C']",89.463,"[4, 5, 6]","['C', 'C', 'N']",133.5884,133.5884,18.537000000000006,25.588400000000007,25.588400000000007,44.12540000000001,0.188,-8.1274,-3.0511,5.0763,-0.1943,0.1553,0.3496
arene_529,O=c1on2ccnc2c(=O)s1,-924.2977,aryne_613,O=c1on2c#cnc2c(=O)s1,-922.8966,148.9544,5,multi,4,5,C,C,1.3073,"[3, 4, 5]","['N', 'C', 'C']",90.1171,"[4, 5, 6]","['C', 'C', 'N']",133.62,133.62,17.882900000000006,25.620000000000005,25.620000000000005,43.50290000000001,0.04,-9.5991,-3.6308,5.9683,-0.1376,0.1818,0.3194
arene_531,O=c1ncn2cccc2s1,-813.3327,aryne_615,O=c1ncn2c#ccc2s1,-811.9353,146.6326,5,multi,5,6,C,C,1.244,"[4, 5, 6]","['N', 'C', 'C']",106.6213,"[5, 6, 7]","['C', 'C', 'C']",116.757,116.757,1.378699999999995,8.757000000000005,8.757000000000005,10.1357,0.131,-7.9335,-3.5341,4.3994,-0.0599,0.0028,0.0627
arene_534,O=c1oncc2nccn12,-506.413,aryne_620,O=c1oncc2nc#cn12,-505.0011,155.7315,5,multi,7,8,C,C,1.2863,"[6, 7, 8]","['N', 'C', 'C']",132.9013,"[7, 8, 9]","['C', 'C', 'N']",91.2316,132.9013,24.901299999999992,16.7684,24.901299999999992,41.66969999999999,0.021,-9.1454,-3.4297,5.7157,0.1611,-0.1324,0.2935
arene_535,O=c1ocnn2cccc12,-490.4094,aryne_621,O=c1ocnn2c#ccc12,-489.0083,148.9544,5,multi,6,7,C,C,1.2544,"[5, 6, 7]","['N', 'C', 'C']",108.022,"[6, 7, 8]","['C', 'C', 'C']",115.7868,115.7868,0.02200000000000557,7.7867999999999995,7.7867999999999995,7.808800000000005,0.004,-8.7864,-3.3483,5.4381,-0.0216,-0.0084,0.03
arene_542,O=c1[nH]n2[nH]ccn2c(=O)c1=O,-636.7605,aryne_630,O=c1[nH]n2[nH]c#cn2c(=O)c1=O,-635.4064,119.4615,5,multi,5,6,C,C,1.5442,"[4, 5, 6]","['N', 'C', 'C']",103.2495,"[5, 6, 7]","['C', 'C', 'N']",103.0072,103.2495,4.750500000000002,4.992800000000003,4.992800000000003,9.743300000000005,1.619,-8.2016,-3.1013,5.100299999999999,-0.1277,-0.1019,0.22960000000000003
arene_545,O=c1sn2[nH]ccn2c(=O)c1=O,-979.5223,aryne_633,O=c1sn2[nH]c#cn2c(=O)c1=O,-978.174,115.8219,5,multi,5,6,C,C,1.5405,"[4, 5, 6]","['N', 'C', 'C']",103.1018,"[5, 6, 7]","['C', 'C', 'N']",103.0921,103.1018,4.898200000000003,4.907899999999998,4.907899999999998,9.8061,2.155,-8.0845,-3.1858,4.8987,-0.1403,-0.1041,0.2444
arene_552,O=c1[nH]c(=O)c2nccn2o1,-581.5737,aryne_642,O=c1[nH]c(=O)c2nc#cn2o1,-580.1729,148.7662,5,multi,7,8,C,C,1.3064,"[6, 7, 8]","['N', 'C', 'C']",133.5131,"[7, 8, 9]","['C', 'C', 'N']",89.7928,133.5131,25.51310000000001,18.2072,25.51310000000001,43.72030000000001,0.012,-9.4644,-3.4792,5.985199999999999,0.1772,-0.1435,0.3207
arene_554,O=c1[nH]c2cccn2c(=O)o1,-565.6154,aryne_644,O=c1[nH]c2cc#cn2c(=O)o1,-564.2157,148.0759,5,multi,5,6,C,C,1.2408,"[4, 5, 6]","['C', 'C', 'C']",115.0983,"[5, 6, 7]","['C', 'C', 'N']",108.265,115.0983,7.098299999999995,0.26500000000000057,7.098299999999995,7.363299999999995,0.034,-8.1592,-3.3568,4.8024000000000004,-0.0176,-0.0281,0.045700000000000005
arene_572,O=c1ccn2cc[nH]n2c1=O,-545.6189,aryne_665,O=c1ccn2c#c[nH]n2c1=O,-544.2904,103.3972,5,multi,5,6,C,C,1.533,"[4, 5, 6]","['N', 'C', 'C']",103.4799,"[5, 6, 7]","['C', 'C', 'N']",103.2957,103.4799,4.520099999999999,4.7043000000000035,4.7043000000000035,9.224400000000003,0.038,-7.8717,-3.0099,4.8618,-0.1408,-0.1602,0.30100000000000005
arene_578,c1non2occn2[nH]1,-485.3528,aryne_671,c1on2onc[nH]n2c#1,-484.0005,118.332,5,multi,8,0,C,C,1.5467,"[7, 8, 0]","['N', 'C', 'C']",100.1019,"[1, 0, 8]","['O', 'C', 'C']",107.6217,107.6217,7.8980999999999995,0.37829999999999586,7.8980999999999995,8.276399999999995,1.481,-8.3548,-2.2002,6.1545999999999985,-0.1621,-0.0309,0.193
arene_579,O=c1cnn2occc2n1,-506.3525,aryne_672,O=c1cnn2oc#cc2n1,-504.9515,148.8917,5,multi,6,7,C,C,1.2395,"[5, 6, 7]","['O', 'C', 'C']",124.5143,"[6, 7, 8]","['C', 'C', 'C']",104.6577,124.5143,16.514300000000006,3.3422999999999945,16.514300000000006,19.8566,0.096,-9.0141,-4.1649,4.849199999999999,0.0891,-0.0736,0.1627
arene_580,c1cc2onnc2o1,-412.9867,aryne_673,c1oc2nnoc2c#1,-411.5769,154.4137,5,multi,7,0,C,C,1.2456,"[6, 7, 0]","['C', 'C', 'C']",96.1124,"[1, 0, 7]","['O', 'C', 'C']",129.4127,129.4127,11.887600000000006,21.4127,21.4127,33.30030000000001,0.049,-9.2877,-3.9990,5.288699999999999,-0.1008,0.1379,0.2387
arene_585,O=c1oc(=O)c2ccoc2o1,-605.2745,aryne_678,O=c1oc(=O)c2c#coc2o1,-603.8579,158.6808,5,multi,6,7,C,C,1.235,"[5, 6, 7]","['C', 'C', 'C']",102.6449,"[6, 7, 8]","['C', 'C', 'O']",121.6559,121.6559,5.355099999999993,13.655900000000003,13.655900000000003,19.010999999999996,0.047,-9.2721,-4.2523,5.0198,-0.0567,0.084,0.1407
arene_586,O=c1cnsc2ccsc12,-1156.0805,aryne_679,O=c1cnsc2c#csc12,-1154.7115,128.8114,5,multi,6,7,C,C,1.2436,"[5, 6, 7]","['C', 'C', 'C']",124.762,"[6, 7, 8]","['C', 'C', 'S']",108.0306,124.762,16.762,0.030600000000006844,16.762,16.792600000000007,0.025,-8.3737,-3.2400,5.133699999999999,-0.0057,-0.0849,0.0906
arene_596,O=c1ccn2scnn12,-791.2002,aryne_690,O=c1c#cn2scnn12,-789.8231,133.8942,5,multi,2,3,C,C,1.2594,"[1, 2, 3]","['C', 'C', 'C']",104.4435,"[2, 3, 4]","['C', 'C', 'N']",120.6592,120.6592,3.5564999999999998,12.659199999999998,12.659199999999998,16.2157,27.561,-7.8505,-3.0186,4.8319,-0.0989,0.021,0.1199
arene_599,O=c1ccc2coccn1-2,-474.3657,aryne_693,O=c1c#cc2coccn1-2,-472.9971,128.5604,5,multi,2,3,C,C,1.2361,"[1, 2, 3]","['C', 'C', 'C']",115.6011,"[2, 3, 4]","['C', 'C', 'C']",109.3669,115.6011,7.601100000000002,1.3669000000000011,7.601100000000002,8.968000000000004,0.036,-7.1539,-2.6353,4.5186,-0.0347,-0.0701,0.1048
arene_600,O=c1cnn2cc[nH]c2n1,-486.5847,aryne_695,O=c1cnn2c#c[nH]c2n1,-485.1848,148.2014,5,multi,5,6,C,C,1.4172,"[4, 5, 6]","['N', 'C', 'C']",103.1527,"[5, 6, 7]","['C', 'C', 'N']",105.4437,105.4437,4.847300000000004,2.556299999999993,4.847300000000004,7.403599999999997,33.781,-8.3060,-3.4096,4.896399999999999,-0.0542,-0.0578,0.11199999999999999
