arene_ID,arene_smiles
arene_6644,O=c1sn2sccn2c1=O
arene_6645,O=c1cc2c(=O)ccsn2c(=O)s1
arene_6646,c1cnn2snn[nH]n2n1
arene_6647,O=c1ccn2[nH]cnsn2o1
arene_6648,O=c1cc2ccc(=O)oc2n[nH]1
arene_6649,O=c1oc(=O)c2ccnn2s1
arene_6650,O=c1ccn2cnnnc2c1
arene_6651,O=c1occn2[nH]ncsn12
arene_6652,O=c1ccn2cnoc(=O)c2n1
arene_6653,O=c1ncn2ccscc1-2
arene_6654,O=c1ccoc2occc12
arene_6655,c1n[nH]n2ccsn2[nH]1
arene_6656,O=c1nc2[nH]ccc(=O)c2ns1
arene_6657,O=c1[nH]c(=O)c2occc2[nH]1
arene_6658,O=c1[nH]c(=O)n2scc[nH]n2[nH]1
arene_6659,O=c1cnn2c(=O)ccon2c1=O
arene_6660,O=c1sc(=O)c2cc[nH]c2s1
arene_6661,O=c1ccn2ccc(=O)n2[nH]1
arene_6662,O=c1ccc2ncsc(=O)c2[nH]1
arene_6663,O=c1occ2ccccn12
arene_6664,O=c1ccc2nscc2s1
arene_6665,O=c1ccn2c(=O)c(=O)c(=O)nc1-2
arene_6666,O=c1ccn2c(=O)[nH]ccn12
arene_6667,O=c1[nH]c2c(=O)sccc2o1
arene_6668,O=c1ccc2[nH]nnoc1=2
arene_6669,O=c1[nH]c2n[nH]ccn-2c1=O
arene_6670,O=c1ccn2nnccc2n1
arene_6671,O=c1[nH]n2[nH]ccsn2c(=O)o1
arene_6672,O=c1nc2sccc(=O)c2c[nH]1
arene_6673,O=c1cc2c(=O)occc2co1
arene_6674,O=c1sccc2cnccc12
arene_6675,O=c1[nH]n2sccsn2[nH]1
arene_6676,c1non2sccn2o1
arene_6677,O=c1ccnco1
arene_6678,O=c1sc(=O)c(=O)n2ccocc1-2
arene_6679,O=c1ccc2cnoc(=O)c2o1
arene_6680,O=c1onnc2[nH]ccc12
arene_6681,O=c1ocnc2cccn12
arene_6682,O=c1ccnc2cnccn12
arene_6683,O=c1ncc2ccsc(=O)c2o1
arene_6684,O=c1ccc2c(=O)ncsc2s1
arene_6685,c1cc2nnnn2o1
arene_6686,O=c1cn[nH]n2occon12
arene_6687,O=c1nc2cccnc2co1
arene_6688,O=c1cnn2c(=O)cccc2s1
arene_6689,O=c1ccn2[nH]c(=O)c(=O)c(=O)n2o1
arene_6690,O=c1cnn2ccsc2n1
arene_6691,O=c1ccsnc1
arene_6692,O=c1ccc2c(=O)[nH]ncc2s1
arene_6693,O=c1oc(=O)c2cccn2o1
arene_6694,c1cn2ncncc2n1
arene_6695,O=c1ncsn2c(=O)nccc12
arene_6696,O=c1onc2ccon12
arene_6697,O=c1cc2[nH]ccc(=O)c2n[nH]1
arene_6698,O=c1oc2ccnn2sc1=O
arene_6699,O=c1ccc2[nH]nnc2s1
arene_6700,O=c1sccn2snn[nH]n12
arene_6701,O=c1nc2ccsc(=O)n2c(=O)s1
arene_6702,O=c1[nH]ccc2scnc12
arene_6703,O=c1ccc(=O)n2cnncn12
arene_6704,O=c1[nH]c2ccsc2c(=O)o1
arene_6705,O=c1ccn2nnocc1-2
arene_6706,O=c1[nH]nc2ncccn12
arene_6707,O=c1oc(=O)c2ccccc2s1
arene_6708,O=c1ncc2ccoc2[nH]1
arene_6709,O=c1occc2[nH]ccc12
arene_6710,O=c1cc[nH]c2nnnc(=O)n12
arene_6711,O=c1ccn2c(=O)c(=O)nnn2o1
arene_6712,c1con2snnn2o1
arene_6713,O=c1cc2c(=O)sccc2cs1
arene_6714,O=c1cc2occc(=O)c2n[nH]1
arene_6715,O=c1[nH]n2ccocc-2c(=O)c1=O
arene_6716,O=c1nnn2c(=O)c(=O)ccn2s1
arene_6717,O=c1ccc2cnncc2s1
arene_6718,O=c1ccsc2ccsc12
arene_6719,O=c1[nH]c(=O)c2sc(=O)ccc2o1
arene_6720,O=c1nc2ccoc(=O)c2n[nH]1
arene_6721,O=c1ccoc2sccc(=O)c12
arene_6722,O=c1cc[nH]c2scnc(=O)c12
arene_6723,O=c1sn2cnccn2c1=O
arene_6724,O=c1onnc2ccoc12
arene_6725,O=c1ccn2[nH]ccc(=O)c2c1
arene_6726,c1cn2[nH]ncoc-2c[nH]1
arene_6727,O=c1[nH]c2nnccc2s1
arene_6728,c1cn2sccon2cn1
arene_6729,O=c1ccon2cnc(=O)n12
arene_6730,O=c1cc2[nH]c(=O)ccc2n[nH]1
arene_6731,O=c1cc2ccc(=O)c(=O)n-2c(=O)c1=O
arene_6732,O=c1snnn2c(=O)cccc12
arene_6733,O=c1ccn2nncc2o1
arene_6734,O=c1c(=O)c(=O)c2ncccc2c1=O
arene_6735,O=c1[nH]c2ccsc(=O)c2oc1=O
arene_6736,c1cc2sccc2s1
arene_6737,O=c1on2scc[nH]n2s1
arene_6738,O=c1ccon2c(=O)nccc12
arene_6739,c1cnc2onnc2c1
arene_6740,c1coc2occ[nH]c=2[nH]1
arene_6741,O=c1[nH]ccn2c(=O)[nH]nc12
arene_6742,c1nn2sccsc-2cs1
arene_6743,O=c1ccn2c(=O)c(=O)sn2o1
arene_6744,O=c1sc(=O)n2ccccn12
arene_6745,O=c1scnc2[nH]ccc12
arene_6746,O=c1cn[nH]c2ccsc(=O)c12
arene_6747,c1ncn2sccon2n1
arene_6748,O=c1nc2ccc(=O)c-2n1
arene_6749,O=c1ccn2oncc(=O)n12
arene_6750,O=c1[nH]ccn2c(=O)onc12
arene_6751,O=c1ccc2ncsc(=O)c2s1
arene_6752,O=c1scc2ccsc(=O)n2c1=O
arene_6753,O=c1sc2nccc(=O)n2s1
arene_6754,O=c1cnc2c(=O)cc[nH]c2[nH]1
arene_6755,c1con2cn[nH]cc-2o1
arene_6756,O=c1ccc2sc(=O)[nH]c2[nH]1
arene_6757,O=c1nc2c(=O)sccc2co1
arene_6758,O=c1sccn2[nH]nc[nH]n12
arene_6759,c1cnn2cncc2n1
arene_6760,O=c1onc2ccsc(=O)n2c1=O
arene_6761,O=c1ccc2cc[nH]c(=O)c2s1
arene_6762,O=c1cnn2ccnnc2c1
arene_6763,O=c1[nH]ccn2c(=O)[nH]cc12
arene_6764,O=c1ncoc2cnccc12
arene_6765,O=c1nnn2sccn2c1=O
arene_6766,O=c1cc2sc(=O)ccc2no1
arene_6767,O=c1cnn2ccscc1-2
arene_6768,c1cc2onnc2[nH]1
arene_6769,O=c1cc[nH]c2nonc12
arene_6770,O=c1nnn2[nH]cc[nH]n2s1
arene_6771,O=c1ccn2ocnon2s1
arene_6772,O=c1ccc2c(=O)cnsc2o1
arene_6773,O=c1ccn2oc(=O)c(=O)oc2c1
arene_6774,O=c1ccc2scnsc=2c1=O
arene_6775,O=c1[nH]c(=O)n2c(=O)sccn12
arene_6776,O=c1occc2cnoc12
arene_6777,O=c1ncc2c(=O)sccc2o1
arene_6778,O=c1ccc2[nH]ncc2s1
arene_6779,O=c1ccn2cccnn12
arene_6780,O=c1nnon2c(=O)nccc12
arene_6781,O=c1sccn2c(=O)cnnc12
arene_6782,O=c1occsc1=O
arene_6783,c1nc2[nH]ccc2[nH]1
arene_6784,O=c1ccn2snnon2s1
arene_6785,O=c1ccc2c[nH]nc2[nH]1
arene_6786,O=c1scc2ccsn2c1=O
arene_6787,O=c1ccn2c(=O)c(=O)cc1-2
arene_6788,O=c1[nH]c(=O)c2ccccc2s1
arene_6789,c1cn2oncsc-2c[nH]1
arene_6790,O=c1[nH]c2c(=O)ccsc2oc1=O
arene_6791,O=c1nc2cc[nH]n2c(=O)o1
arene_6792,c1nsn2ccsnc-2o1
arene_6793,O=c1ccsn2[nH]ccon12
arene_6794,c1cn2sncoc-2no1
arene_6795,c1csn2cnonc-2s1
arene_6796,O=c1ccn2c(=O)c(=O)oc(=O)n2s1
arene_6797,O=c1on2ccc(=O)n2c(=O)s1
arene_6798,O=c1ncc(=O)n2c(=O)[nH]ccn12
arene_6799,O=c1ccsc2c(=O)[nH]ncc12
arene_6800,O=c1ccn2oc(=O)c(=O)sn2c1=O
arene_6801,O=c1ccn2c(=O)onnc2n1
arene_6802,O=c1ncn2ccccc2n1
arene_6803,O=c1cnn2sccsn2[nH]1
arene_6804,O=c1[nH]n2cc[nH]n2c1=O
arene_6805,O=c1ccc2nnnc(=O)n2o1
arene_6806,O=c1ccn2[nH]nn[nH]n2o1
arene_6807,O=c1ccn2occ[nH]n2[nH]1
arene_6808,O=c1ncc(=O)n2[nH]ccn12
arene_6809,c1cn2onnoc-2c[nH]1
arene_6810,O=c1occn2nnnc12
arene_6811,O=c1ccc2sccsc1=2
arene_6812,c1n[nH]c2occsc=2[nH]1
arene_6813,O=c1[nH]c(=O)c2nccnc2o1
arene_6814,c1coc2snn[nH]c=2[nH]1
arene_6815,O=c1oc2cccnc2o1
arene_6816,O=c1ccn2nn[nH]c(=O)n12
arene_6817,O=c1[nH]ccn2[nH]ccon12
arene_6818,O=c1cc2ccc(=O)sc2cs1
arene_6819,O=c1nc2nccnn2c(=O)s1
arene_6820,O=c1ccn2nnsn2c1=O
arene_6821,O=c1[nH]n2occ[nH]n2c(=O)s1
arene_6822,c1cnn2[nH]cnsn2c1
arene_6823,O=c1scc2ccon2c1=O
arene_6824,c1ccc2c[nH+]ccc2c1
arene_6825,O=c1ccc2nsc(=O)c(=O)n2[nH]1
arene_6826,c1nsc2coccn-2[nH]1
arene_6827,O=c1ncn2c(=O)ccc(=O)n2o1
arene_6828,O=c1ccc2c(=O)cnoc2[nH]1
arene_6829,O=c1cc2ccc(=O)oc2no1
arene_6830,O=c1cc2[nH]ccn2c(=O)s1
arene_6831,O=c1nc2[nH]ccc(=O)n2c(=O)s1
arene_6832,O=c1cccc2scnc(=O)n12
arene_6833,O=c1[nH]c(=O)c2sccc2o1
arene_6834,O=c1ccc2c(=O)scnc2s1
arene_6835,O=c1ccc2cccnc2s1
arene_6836,O=c1on2ccsnc-2c(=O)c1=O
arene_6837,O=c1[nH]c2c(=O)ccsc2sc1=O
arene_6838,O=c1[nH]c(=O)n2[nH]cc[nH]n2s1
arene_6839,O=c1ncn2occc(=O)c2n1
arene_6840,c1cc2c[nH]nc2cn1
arene_6841,O=c1ccn2c(=O)c(=O)nc1-2
arene_6842,c1cn2scn[nH]n2o1
arene_6843,O=c1ccc2nnc(=O)sc2[nH]1
arene_6844,O=c1[nH]n2scc[nH]n2s1
arene_6845,c1cn2snn[nH]n2nn1
arene_6846,O=c1nc2scc[nH]n-2c1=O
arene_6847,O=c1cc2sc(=O)ccn2nn1
arene_6848,c1ncc2[nH]ccc2n1
arene_6849,c1cn2[nH]cn[nH]c-2n[nH]1
arene_6850,O=c1nc2ccnnn2c(=O)o1
arene_6851,c1cc2cnncc2cn1
arene_6852,O=c1[nH]nnc2ccnnc12
arene_6853,O=c1ccn2nc[nH]c(=O)c2c1
arene_6854,O=c1ccn2ncsn12
arene_6855,O=c1cnn2occ[nH]n2s1
arene_6856,c1csn2sncn2s1
arene_6857,c1csn2nn[nH]cc-2[nH]1
arene_6858,O=c1ccn2oncon2o1
arene_6859,O=c1nnc2occc2[nH]1
arene_6860,c1n[nH]c2csccn-2o1
arene_6861,O=c1sncn2sccsn12
arene_6862,O=c1ccsc2cnnnc12
arene_6863,O=c1ccn2ccccc2c1
arene_6864,O=c1ccoc2nsc(=O)n12
arene_6865,O=c1[nH]c(=O)n2c(=O)sccn2c1=O
arene_6866,O=c1on2ccccn2c1=O
arene_6867,O=c1sn2occsn2sc1=O
arene_6868,O=c1[nH]nc2nccnn2c1=O
arene_6869,O=c1cnc2occ[nH]c1=2
arene_6870,O=c1sn2ccscc-2c(=O)c1=O
arene_6871,O=c1sc2cc[nH]c2s1
arene_6872,O=c1ccn2cnsc2c1
arene_6873,O=c1cc2ccc(=O)c(=O)c-2n1
arene_6874,c1cc2cocc2cn1
arene_6875,c1csn2ncsnc-2o1
arene_6876,c1csc2n[nH]nnn-2[nH]1
arene_6877,O=c1ncn2nnccn2c1=O
arene_6878,O=c1ncc2cccc(=O)n2[nH]1
arene_6879,O=c1cnc2c(=O)sccc2o1
arene_6880,O=c1ccc2nscc2[nH]1
arene_6881,O=c1snnc2occc12
arene_6882,O=c1scnc2nccn12
arene_6883,c1c[nH]c2[nH]nc[nH]c=2[nH]1
arene_6884,O=c1cnsn2c(=O)ccn12
arene_6885,O=c1nc2c(=O)ccsc2n[nH]1
arene_6886,O=c1cccc2snnn12
arene_6887,O=c1ccon2occsn12
arene_6888,O=c1ccc2ccsc2s1
arene_6889,O=c1cnc2ccncc2[nH]1
arene_6890,O=c1scc2c(=O)occn2c1=O
arene_6891,O=c1oc2sccc2s1
arene_6892,O=c1ncc2sc(=O)ccc2[nH]1
arene_6893,O=c1nnn2nccnn12
arene_6894,O=c1ccn2c(=O)ocnn2c1=O
arene_6895,c1cc2nonc2[nH]1
arene_6896,O=c1cnn2c(=O)cccc2o1
arene_6897,O=c1cc2c(=O)ccc(=O)c-2n1
arene_6898,O=c1[nH]nnc2c(=O)occc12
arene_6899,O=c1[nH]n2[nH]cc[nH]n2[nH]c1=O
arene_6900,O=c1ccon2onc[nH]n12
arene_6901,O=c1sccn2sccon12
arene_6902,O=c1ncn2cccc2s1
arene_6903,O=c1cc2c(=O)[nH]ccc2c[nH]1
arene_6904,c1cc2ccnnn2c1
arene_6905,O=c1snnn2occ[nH]n12
arene_6906,O=c1cnn2occ[nH]n2[nH]1
arene_6907,O=c1nc[nH]c2ccsc(=O)c12
arene_6908,O=c1sncn2c(=O)nccc12
arene_6909,O=c1ccn2ccnnn12
arene_6910,O=c1ccnc2oncc(=O)n12
arene_6911,O=c1ccn2cnc(=O)n2o1
arene_6912,O=c1occc2cscc12
arene_6913,O=c1sccc2nccnc12
arene_6914,c1cc2[nH]ccc2nn1
arene_6915,c1csn2nn[nH]cc-2s1
arene_6916,O=c1sncn2scc[nH]n12
arene_6917,O=c1cc2[nH]c(=O)ccn2nn1
arene_6918,O=c1[nH]n2c(=O)ccon2c(=O)c1=O
arene_6919,c1ccc2cocc2c1
arene_6920,O=c1ccon2[nH]cc[nH]n12
arene_6921,c1cnsc1
arene_6922,c1cc2sccc2nn1
arene_6923,O=c1cc[nH]c2cc[nH]c12
arene_6924,O=c1nc2occc(=O)c2n[nH]1
arene_6925,O=c1ccn2oncc(=O)c2n1
arene_6926,O=c1[nH]c(=O)c2cccnc2[nH]1
arene_6927,O=c1onnn2[nH]ccon12
arene_6928,c1cc2onnc2s1
arene_6929,O=c1ncn2ccc(=O)[nH]c2n1
arene_6930,O=c1occn2snn[nH]n12
arene_6931,c1ncc2occc2n1
arene_6932,O=c1cc2[nH]ccc2c[nH]1
arene_6933,O=c1ccc2nnc(=O)[nH]c2[nH]1
arene_6934,O=c1[nH]ccn2c(=O)nncc12
arene_6935,O=c1ccon2sncon12
arene_6936,c1csn2cn[nH]nc-2s1
arene_6937,O=c1ccc2scnsc1=2
arene_6938,O=c1on2ccoc(=O)n2c1=O
arene_6939,O=c1sccc2nnncc12
arene_6940,c1cc2nnncc2s1
arene_6941,c1cc2c[nH]cc2[nH]1
arene_6942,c1cnn2snnon2n1
arene_6943,O=c1[nH]nnc2occc12
arene_6944,O=c1nc[nH]n2[nH]ccon12
arene_6945,O=c1nc2sccc(=O)c2n[nH]1
arene_6946,O=c1ccn2c(=O)sccn2c1=O
arene_6947,O=c1sn2ccsnc-2c(=O)c1=O
arene_6948,O=c1cnoc2sccc12
arene_6949,O=c1sccc2c(=O)sccc12
arene_6950,O=c1ccsc2c(=O)ccsc12
arene_6951,c1n[nH]n2ccscc-2o1
arene_6952,c1cnn2sccon2n1
arene_6953,O=c1ccsc2[nH]ccc12
arene_6954,c1cc2cnsn2n1
arene_6955,O=c1ccn2c(=O)ccnc2s1
arene_6956,O=c1cc2ccsc(=O)n2c(=O)o1
arene_6957,O=c1ccn2scc[nH]n2o1
arene_6958,O=c1cccc2ocnc(=O)n12
arene_6959,O=c1oc(=O)n2sccn12
arene_6960,O=c1ccoc2c[nH]cc12
arene_6961,O=c1ccc2nocc2[nH]1
arene_6962,O=c1[nH]n2ccc(=O)n2[nH]c1=O
arene_6963,O=c1[nH]ccn2snnon12
arene_6964,O=c1ccn2c(=O)c(=O)on2s1
arene_6965,c1nc2ccsc2o1
arene_6966,O=c1[nH]c(=O)n2nnccn2c1=O
arene_6967,O=c1ccc2c[nH]cnn-2c1=O
arene_6968,c1cn2onn[nH]c-2n[nH]1
arene_6969,O=c1ccn2c(=O)nnnc2[nH]1
arene_6970,O=c1nnc2occc(=O)c2o1
arene_6971,O=c1ccc2cocc2o1
arene_6972,O=c1on2scc[nH]n2c(=O)s1
arene_6973,c1cc2cnsc2[nH]1
arene_6974,c1cc2[nH]ncc2o1
arene_6975,c1nsc2noccn-2[nH]1
arene_6976,O=c1ccc2nnc(=O)c1=2
arene_6977,c1cn2cncc2[nH]1
arene_6978,O=c1[nH]c2cnccc2oc1=O
arene_6979,O=c1ncn2[nH]c(=O)ccc2n1
arene_6980,O=c1cc2ccccn2c(=O)o1
arene_6981,O=c1sn2cc[nH]c(=O)n2c1=O
arene_6982,O=c1oc2nccn2oc1=O
arene_6983,O=c1cnnc2occn12
arene_6984,O=c1[nH]n2cc[nH]c(=O)n2c(=O)c1=O
arene_6985,c1cn2onc[nH]c-2c[nH]1
arene_6986,O=c1ccc2snn[nH]c1=2
arene_6987,O=c1[nH]c2[nH]ccc(=O)c2sc1=O
arene_6988,O=c1sccn2sncsn12
arene_6989,O=c1[nH]n2ccccn2c(=O)c1=O
arene_6990,O=c1oc(=O)c(=O)n2cc[nH]cc1-2
arene_6991,O=c1nnc(=O)n2nccnn12
arene_6992,O=c1oc(=O)c2sccc(=O)c2s1
arene_6993,O=c1[nH]c(=O)n2[nH]ccsn2o1
arene_6994,O=c1occ2ncccn12
arene_6995,O=c1ccc2sncc2s1
arene_6996,O=c1ccn2oc(=O)ncc2n1
arene_6997,c1cn2sncsc-2c[nH]1
arene_6998,O=c1ccc2cscnn-2c1=O
arene_6999,O=c1oc2c(=O)occc2s1
arene_7000,O=c1ccn2c(=O)ocnc2n1
arene_7001,O=c1nn[nH]c2ccsc(=O)c12
arene_7002,O=c1[nH]n2sccsn2sc1=O
arene_7003,O=c1nc2c(=O)cc[nH]c2no1
arene_7004,O=c1ccn2c(=O)[nH]c(=O)c(=O)n2[nH]1
arene_7005,c1cc2snnc2[nH]1
arene_7006,c1coc2snn[nH]c=2o1
arene_7007,c1cnn2sncsn2c1
arene_7008,O=c1nc2cccnn2c(=O)[nH]1
arene_7009,O=c1ccn2cnc(=O)n2[nH]1
arene_7010,O=c1ccn2c(=O)sc(=O)n2[nH]1
arene_7011,O=c1nccc2nnoc(=O)n12
arene_7012,O=c1ccn2[nH]nnc2c1
arene_7013,O=c1ccn2[nH]cnon2s1
arene_7014,O=c1nc2nccnc2no1
arene_7015,O=c1cc2c(=O)ccc(=O)c-2c1
arene_7016,O=c1[nH]c(=O)n2c(=O)ccnc2o1
arene_7017,O=c1nc2[nH]ccsc-2nc1=O
arene_7018,c1cc2cnsn2c1
arene_7019,O=c1[nH]n2c(=O)nccc2c(=O)o1
arene_7020,O=c1ccn2onn[nH]n2o1
arene_7021,O=c1ccc2ccnnc2o1
arene_7022,O=c1cnc(=O)n2occn12
arene_7023,O=c1on2ccocc-2c1=O
arene_7024,O=c1occ2ccsc(=O)n12
arene_7025,c1ccc2onnc2c1
arene_7026,O=c1ccc(=O)n2sncn12
arene_7027,O=c1nc2cnccc2c[nH]1
arene_7028,O=c1ccn2ccc(=O)n2s1
arene_7029,c1con2onnn2o1
arene_7030,O=c1[nH]c2nccnc2[nH]1
arene_7031,O=c1[nH]n2ccscc-2c1=O
arene_7032,c1cnc2sccc2n1
arene_7033,O=c1nnon2occ[nH]n12
arene_7034,O=c1nnc2c[nH]ccn1-2
arene_7035,O=c1ccoc2ccnn12
arene_7036,c1ccn2occon2c1
arene_7037,O=c1[nH]c2c(=O)sccc2c(=O)o1
arene_7038,O=c1cc2cc[nH]c(=O)n2cn1
arene_7039,O=c1[nH]nc2ccsn12
arene_7040,O=c1ccc2nccc(=O)n2o1
arene_7041,O=c1[nH]c(=O)n2c(=O)ccon12
arene_7042,O=c1cc[nH]n2nccc12
arene_7043,O=c1ccc2sc(=O)c(=O)[nH]c2o1
arene_7044,O=c1ccn2c(=O)c(=O)[nH]n2s1
arene_7045,O=c1ccn2onc[nH]n2s1
arene_7046,c1cc2cn[nH]c2o1
arene_7047,O=c1ccsn2oncsn12
arene_7048,O=c1oc(=O)n2c(=O)ccc(=O)n2o1
arene_7049,O=c1scnc2c(=O)occc12
arene_7050,O=c1sc2nccnc2s1
arene_7051,O=c1[nH]c2c(=O)cc[nH]c2c(=O)o1
arene_7052,O=c1onc2ccsn2c1=O
arene_7053,O=c1on2c(=O)cccc2c(=O)s1
arene_7054,O=c1cccc2nnncn12
arene_7055,O=c1[nH]ccc2nnsc(=O)c12
arene_7056,O=c1ccn2c(=O)c(=O)[nH]c(=O)n2s1
arene_7057,O=c1cc[nH]c2c(=O)onnc12
arene_7058,O=c1sc2nsccn-2c1=O
arene_7059,O=c1ccn2nnccn12
arene_7060,O=c1ncsc2nccnc12
arene_7061,O=c1ccc2c(=O)[nH]ccc2s1
arene_7062,O=c1ccsc2ncoc12
arene_7063,O=c1nnc2nccc(=O)n2[nH]1
arene_7064,O=c1ccn2c(=O)c(=O)ncn2[nH]1
arene_7065,O=c1sc(=O)c2c(=O)ccoc2s1
arene_7066,O=c1[nH]ccn2[nH]nnsn12
arene_7067,O=c1sc(=O)c(=O)c2sccsc1=2
arene_7068,O=c1cn[nH]n2c(=O)ccnc12
arene_7069,O=c1ccn2nccc2[nH]1
arene_7070,O=c1ccc2oncoc=2c1=O
arene_7071,O=c1cc2ccc(=O)[nH]n2cn1
arene_7072,c1csc2scnsc=2o1
arene_7073,O=c1snc2cc[nH]n12
arene_7074,O=c1ccn2ncscc-2c1=O
arene_7075,O=c1ccn2[nH]nnc2n1
arene_7076,O=c1sccn2scn[nH]n12
arene_7077,O=c1nncc[nH]1
arene_7078,O=c1[nH]c(=O)n2sccsn2o1
arene_7079,c1csc2onnsc=2[nH]1
arene_7080,O=c1[nH]c2cnccc2c(=O)o1
arene_7081,O=c1ncn2nccnc2n1
arene_7082,c1cn2occon2cn1
arene_7083,O=c1ccc2ocnc2o1
arene_7084,O=c1ccn2occsn2s1
arene_7085,O=c1cc2[nH]ccc(=O)c2cs1
arene_7086,O=c1ocnc2ncccc12
arene_7087,O=c1ccn2sncon2o1
arene_7088,c1con2nc[nH]n2[nH]1
arene_7089,O=c1ncc2[nH]ccc(=O)c2o1
arene_7090,O=c1cc[nH]c2onnc12
arene_7091,O=c1on2ccc(=O)c(=O)n2c(=O)s1
arene_7092,O=c1cc2sccc(=O)n2c(=O)s1
arene_7093,O=c1on2c(=O)ccn2s1
arene_7094,O=c1[nH]ccn2c(=O)cncc12
arene_7095,O=c1ncn2sccn12
arene_7096,c1cc2nsnc2[nH]1
arene_7097,O=c1cc2c(=O)sccc2n[nH]1
arene_7098,O=c1[nH]n2occon2s1
arene_7099,O=c1cc2occc(=O)n2c(=O)o1
arene_7100,c1csc2concn-2[nH]1
arene_7101,c1cnc2scnc2n1
arene_7102,O=c1[nH]nnc2ccnn12
arene_7103,O=c1sccn2c(=O)nncc12
arene_7104,O=c1ccon2ccnc12
arene_7105,c1cn2snnsn2s1
arene_7106,O=c1ccn2scnsn2[nH]1
arene_7107,O=c1ccn2c(=O)cncc2[nH]1
arene_7108,c1cnn2snnon2c1
arene_7109,O=c1nnn2[nH]cc[nH]n2o1
arene_7110,c1con2[nH]nnn2o1
arene_7111,O=c1ccn2c(=O)[nH]nnc2n1
arene_7112,O=c1ccn2[nH]c(=O)[nH]c2c1
arene_7113,O=c1on2c(=O)nccc2s1
arene_7114,O=c1cc[nH]n2[nH]ncon12
arene_7115,O=c1sc(=O)c2ccoc(=O)c2s1
arene_7116,c1cn2[nH]nc[nH]c-2n[nH]1
arene_7117,O=c1nnn2ccccn12
arene_7118,O=c1ccn2sc(=O)sc(=O)c2n1
arene_7119,O=c1nccc2ncsn12
arene_7120,O=c1on2c(=O)cccc2s1
arene_7121,O=c1[nH]nnc2sccc12
arene_7122,O=c1ccc(=O)n2cnsnc1-2
arene_7123,O=c1ncsc2cc[nH]c(=O)c12
arene_7124,c1cc2sccc2o1
arene_7125,O=c1cc2cccnn2nn1
arene_7126,O=c1ccc2onnsc=2c1=O
arene_7127,O=c1ccc(=O)n2c(=O)ocnn12
arene_7128,O=c1ccn2ocnc(=O)n2c1=O
arene_7129,c1cc2sncn2n1
arene_7130,O=c1[nH]c2cc[nH]c2o1
arene_7131,O=c1cc2[nH]ccc(=O)n2c(=O)s1
arene_7132,O=c1[nH]ccn2[nH]ncsn12
arene_7133,c1c[nH]n2sccn2[nH]1
arene_7134,O=c1ccc2nnoc2s1
arene_7135,O=c1ccc2nn[nH]c2s1
arene_7136,c1cnn2ncnc2c1
arene_7137,O=c1ccn2snnn12
arene_7138,O=c1nnn2sccsn2s1
arene_7139,O=c1ccc2oc(=O)c(=O)[nH]c2s1
arene_7140,O=c1[nH]ccc2nn[nH]c(=O)c12
arene_7141,O=c1[nH]c2sc(=O)ccc2o1
arene_7142,O=c1ccn2c(=O)[nH]ncc2n1
arene_7143,O=c1cnc2ccccc2[nH]1
arene_7144,O=c1nn[nH]c2ccoc12
arene_7145,O=c1ccn2sc(=O)[nH]c2c1
arene_7146,O=c1on2[nH]ccon2c(=O)s1
arene_7147,c1cc2cncn2nn1
arene_7148,O=c1[nH]c2c(=O)cc[nH]c2sc1=O
arene_7149,O=c1[nH]cc2c(=O)cc[nH]n2c1=O
arene_7150,c1csn2ocnn2[nH]1
arene_7151,O=c1nnn2c(=O)occc2n1
arene_7152,O=c1sccc2occc12
arene_7153,O=c1ccc2connn1-2
arene_7154,c1ccc2occc2c1
arene_7155,O=c1ccn2ncoc(=O)n12
arene_7156,O=c1cc2ccc(=O)sc2no1
arene_7157,O=c1[nH]c(=O)n2c(=O)c(=O)ccn2[nH]1
arene_7158,O=c1nccc2nnsc(=O)n12
arene_7159,O=c1ccc2oc(=O)c(=O)c=2c1=O
arene_7160,O=c1oc2nccnc2o1
arene_7161,c1csc2coccn-2[nH]1
arene_7162,O=c1nnc2ccoc(=O)c2o1
arene_7163,O=c1occc2cccnc12
arene_7164,O=c1nc2ccon2c(=O)[nH]1
arene_7165,O=c1ccc2ncnc(=O)n2s1
arene_7166,c1cn[nH]n1
arene_7167,O=c1ccc2c[nH]c(=O)nc2[nH]1
arene_7168,c1nc2occc2o1
arene_7169,O=c1ccc2c(=O)occc2s1
arene_7170,O=c1nnc2ccoc(=O)c2[nH]1
arene_7171,O=c1cnc2ccnc(=O)n2[nH]1
arene_7172,O=c1[nH]cnc2cccnc12
arene_7173,O=c1ccc(=O)c2onc[nH]c1=2
arene_7174,c1cc2sccc2[nH]1
arene_7175,O=c1[nH]nnc2ccsc12
arene_7176,c1cn2[nH]ncsn2s1
arene_7177,O=c1[nH]c2ccnnc2oc1=O
arene_7178,c1cc2nnnnc2cn1
arene_7179,O=c1nnc2nsccn1-2
arene_7180,O=c1cccc2nnsc(=O)n12
arene_7181,O=c1[nH]c(=O)n2nccc2o1
arene_7182,O=c1cc2occc(=O)c2cs1
arene_7183,O=c1ccn2c(=O)c(=O)c(=O)sn2[nH]1
arene_7184,O=c1[nH]c2csccn-2c(=O)c1=O
arene_7185,O=c1ccn2c(=O)onnc2c1
arene_7186,O=c1[nH]c(=O)n2occsn2o1
arene_7187,O=c1ccnc2sccn12
arene_7188,O=c1oc2cccc(=O)n2sc1=O
arene_7189,O=c1[nH]c(=O)n2cccc2[nH]1
